Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
9,0,1,0,0.17259320867432015
26,0,1,0,0.0848298499979104
48,0,1,0,0.08740623113664317
51,0,1,0,0.16719018169129216
80,0,1,0,0.18974236789068605
118,0,1,0,0.07016284837017239
124,0,1,0,0.11246002581626655
130,0,1,0,0.05670120233145679
132,0,1,0,0.030138426578830202
136,0,1,0,0.03555264517915027
145,0,1,0,0.031016148441160133
147,0,1,0,0.06901871352018663
152,0,1,0,0.0687539365526349
158,0,1,0,0.025202347201712688
161,0,1,0,0.05532498257838179
163,0,1,0,0.02894830187512768
174,0,1,0,0.026750901971336692
187,0,1,0,0.024989773149934315
200,0,1,0,0.03623967075611265
202,0,1,0,0.02023492998110633
207,0,1,0,0.03417579765887714
209,0,1,0,0.02071608559101873
233,0,1,0,0.022280338377980716
238,0,1,0,0.023640523661289922
244,0,1,0,0.021989634194997193
298,0,1,0,0.022325607272032432
323,0,1,0,0.024288483311301776
330,0,1,0,0.029594224783772886
331,0,1,0,0.02490823653043481
340,0,1,0,0.025915131682417374
353,0,1,0,0.016936947305792146
374,0,1,0,0.02526048225043507
375,0,1,0,0.02264274285513663
379,0,1,0,0.022818529785668604
389,0,1,0,0.022367095679587348
419,0,1,0,0.02589991696204648
443,0,1,0,0.02464204199500837
446,0,1,0,0.024831661321892056
448,0,1,0,0.023102015005690923
465,0,1,0,0.021950728131942324
468,0,1,0,0.02169588619316096
474,0,1,0,0.021439137480966545
477,0,1,0,0.024579787790463842
483,0,1,0,0.02299208570816474
494,0,1,0,0.02297397485106767
498,0,1,0,0.02194086487290141
523,0,1,0,0.024246721778515456
535,0,1,0,0.023765584695565167
568,0,1,0,0.021861730819109932
572,0,1,0,0.020870901365076706
584,0,1,0,0.021494458910062186
608,0,1,0,0.021405176315697265
610,0,1,0,0.024034419536760512
614,0,1,0,0.021428714149885664
621,0,1,0,0.02346565635934501
642,0,1,0,0.019325229591456463
649,0,1,0,0.02472633847802292
668,0,1,0,0.025860827001943736
673,0,1,0,0.024540137127165566
674,0,1,0,0.021684530729067005
706,0,1,0,0.022366742179378427
730,0,1,0,0.03874146690091443
746,0,1,0,0.021429846174133845
755,0,1,0,0.025254612700574185
767,0,1,0,0.021811132009906427
775,0,1,0,0.03025350754383928
782,0,1,0,0.024974771974193906
802,0,1,0,0.023508567397886516
804,0,1,0,0.022244815925893686
808,0,1,0,0.021050111237233254
828,0,1,0,0.022264162896241526
837,0,1,0,0.047083935023118716
840,0,1,0,0.025451439963627236
841,0,1,0,0.028013988422281595
855,0,1,0,0.024367386244300595
856,0,1,0,0.038740101829620704
858,0,1,0,0.021839205936923636
891,0,1,0,0.023932535725456887
907,0,1,0,0.038741481901850686
911,0,1,0,0.02657696400981485
927,0,1,0,0.03289994110957518
929,0,1,0,0.024378560614588648
935,0,1,0,0.02655457898299333
936,0,1,0,0.02228446416194851
941,0,1,0,0.021503152906203325
951,0,1,0,0.029088950138174034
954,0,1,0,0.03097654571553539
985,0,1,0,0.021836561409629706
999,0,1,0,0.0245263331548417
1011,0,1,0,0.023431653491556563
1016,0,1,0,0.019153955126358854
1017,0,1,0,0.022464081450116295
1023,0,1,0,0.024542124967108066
1042,0,1,0,0.025847587769781917
1050,0,1,0,0.023369894732808146
1054,0,1,0,0.024364099659028776
1087,0,1,0,0.02388928947862702
1088,0,1,0,0.019228894747750965
1091,0,1,0,0.021700737358234464
1107,0,1,0,0.024422009138002184
1108,0,1,0,0.021392307558604048
1130,0,1,0,0.03874166914243623
1142,0,1,0,0.02451666599374064
1143,0,1,0,0.02157804560903228
1145,0,1,0,0.02311538194181541
1159,0,1,0,0.021788720121491485
1167,0,1,0,0.053903564638145204
1169,0,1,0,0.030415895273347225
1182,0,1,0,0.030643038999870403
1186,0,1,0,0.02664137377994245
1193,0,1,0,0.030273943937947488
1216,0,1,0,0.025202390299403906
1221,0,1,0,0.022465435693296426
1236,0,1,0,0.02153724442403169
1240,0,1,0,0.022092266941455555
1246,0,1,0,0.021668823031613577
1250,0,1,0,0.024845158182028884
1252,0,1,0,0.018775035519854627
1261,0,1,0,0.0216817401229765
1263,0,1,0,0.025132679588196358
1264,0,1,0,0.022030092213288895
1270,0,1,0,0.021769753033350565
1271,0,1,0,0.030353348024792618
1275,0,1,0,0.02636487861649029
1301,0,1,0,0.027045629823747648
1307,0,1,0,0.02271360448035287
1312,0,1,0,0.020440703622866627
1314,0,1,0,0.027234156888319414
1318,0,1,0,0.01992484531690613
1320,0,1,0,0.02704473808176241
1322,0,1,0,0.03062422925052108
1386,0,1,0,0.025620682073782965
1403,0,1,0,0.02563907125273163
1411,0,1,0,0.030195693420424677
1416,0,1,0,0.021702068509105825
1419,0,1,0,0.02372892333213341
1425,0,1,0,0.022245815329086725
1469,0,1,0,0.02999611797668252
1472,0,1,0,0.022344579755894444
1478,0,1,0,0.033741106522089066
1506,0,1,0,0.0387366039268883
1522,0,1,0,0.02168368527279474
1547,0,1,0,0.020994665372331068
1548,0,1,0,0.02173770714512926
1565,0,1,0,0.020262478331476444
1579,0,1,0,0.021488492261812996
1580,0,1,0,0.022907126003757692
1598,0,1,0,0.021755427215999972
1627,0,1,0,0.021366316015712938
1628,0,1,0,0.028814869386830488
1631,0,1,0,0.022944430610481965
1633,0,1,0,0.025665945173906055
1651,0,1,0,0.02199357462755065
1652,0,1,0,0.027027034410944027
1654,0,1,0,0.031067508250376803
1660,0,1,0,0.02450029199733302
1661,0,1,0,0.03214784283313419
1682,0,1,0,0.020145269518333484
1699,0,1,0,0.02193695177923529
1703,0,1,0,0.02214572607041005
1722,0,1,0,0.020655159970071436
1727,0,1,0,0.025053588986109102
1741,0,1,0,0.025020994226390692
1742,0,1,0,0.022168720823304993
1743,0,1,0,0.03874172149692665
1754,0,1,0,0.020239353748776376
1757,0,1,0,0.02190210396937441
1771,0,1,0,0.02471089633744063
1772,0,1,0,0.020633780058320887
1797,0,1,0,0.021572778040191812
1798,0,1,0,0.027052259147771502
1803,0,1,0,0.025474231491054537
1813,0,1,0,0.02353753637883111
1817,0,1,0,0.03202889905240093
1820,0,1,0,0.02091475199338257
1825,0,1,0,0.021473310241140343
1864,0,1,0,0.025851885179241144
1868,0,1,0,0.021287121828823075
1886,0,1,0,0.02166243377143829
1893,0,1,0,0.03874099034333889
1895,0,1,0,0.02209578663464233
1908,0,1,0,0.03191981457756502
1912,0,1,0,0.026884296129992092
1913,0,1,0,0.022094817987419503
1921,0,1,0,0.02357657298180508
1925,0,1,0,0.021552815815665628
1931,0,1,0,0.021789235292943215
1938,0,1,0,0.029033459804049727
1948,0,1,0,0.03255428509891563
1950,0,1,0,0.021744103719715555
1954,0,1,0,0.032153008710675134
1962,0,1,0,0.020840996809288165
1978,0,1,0,0.027028931486858136
1982,0,1,0,0.02107724854033574
1993,0,1,0,0.0247705004573292
2012,0,1,0,0.02459665435639666
2018,0,1,0,0.024552573994870094
2030,0,1,0,0.03192120782462031
2040,0,1,0,0.027440356353295236
2051,0,1,0,0.024825434349145907
2056,0,1,0,0.03222546605872118
2064,0,1,0,0.02098578301914872
2066,0,1,0,0.027485825525558408
2070,0,1,0,0.02090769927367864
2072,0,1,0,0.027485451892205873
2073,0,1,0,0.0224180056647695
2078,0,1,0,0.03874168954738256
2084,0,1,0,0.021725710757247097
2091,0,1,0,0.022409201438142557
2113,0,1,0,0.025682651384114324
2129,0,1,0,0.02406131008768908
2134,0,1,0,0.022849786448506743
2146,0,1,0,0.021428674175721463
2174,0,1,0,0.03290570488970776
2177,0,1,0,0.021398348570632556
2189,0,1,0,0.021685790425880824
2212,0,1,0,0.020981890418248727
2217,0,1,0,0.023987207108611838
2226,0,1,0,0.022636402742147094
2246,0,1,0,0.02729911423055186
2255,0,1,0,0.025007793636490895
2261,0,1,0,0.024450494013158193
2288,0,1,0,0.026739551575559517
2294,0,1,0,0.02166158382507724
2297,0,1,0,0.020101832097127598
2298,0,1,0,0.021758215960916583
2309,0,1,0,0.02181853224974131
2310,0,1,0,0.02652363783610817
2322,0,1,0,0.027111836558409163
2341,0,1,0,0.027407200233471013
2352,0,1,0,0.027010326005580558
2362,0,1,0,0.024055936337910696
2373,0,1,0,0.02348616605745914
2378,0,1,0,0.0225500766809346
2392,0,1,0,0.02105768067060154
2405,0,1,0,0.033308482524999974
2409,0,1,0,0.03247249859493391
2417,0,1,0,0.02333592336095608
2421,0,1,0,0.02321117586449877
2424,0,1,0,0.025965556310879035
2428,0,1,0,0.023327731395314136
2457,0,1,0,0.038741609088167574
2464,0,1,0,0.02082901787517743
2480,0,1,0,0.03421780771460082
2485,0,1,0,0.025535752371054023
2487,0,1,0,0.02364313631076044
2499,0,1,0,0.021166057917876832
2501,0,1,0,0.025187131374742162
2503,0,1,0,0.03215385436758554
2509,0,1,0,0.022515930660691512
2517,0,1,0,0.023402231329293973
2519,0,1,0,0.021443318065811463
2540,0,1,0,0.026931588671549954
2548,0,1,0,0.08944975002621126
2549,0,1,0,0.03294643395860761
2570,0,1,0,0.021055761181534776
2580,0,1,0,0.023651005127611865
2581,0,1,0,0.02072768945115754
2584,0,1,0,0.024199081234896738
2585,0,1,0,0.02482063990953723
2586,0,1,0,0.03874167698338699
2602,0,1,0,0.021481954795546973
2604,0,1,0,0.02327426927522753
2610,0,1,0,0.0387415330587692
2628,0,1,0,0.023118789378921673
2645,0,1,0,0.02333081139204488
2646,0,1,0,0.023108915850371854
2647,0,1,0,0.020879907545731595
2656,0,1,0,0.026036573210708576
2658,0,1,0,0.02370647760220049
2659,0,1,0,0.019773311052651142
2667,0,1,0,0.021455350240883464
2672,0,1,0,0.02329731308198683
2673,0,1,0,0.02561850695200924
2675,0,1,0,0.03210152403356773
2681,0,1,0,0.017935493659006853
2684,0,1,0,0.021301925685174864
2688,0,1,0,0.03238032026559499
2693,0,1,0,0.022864222908118383
2710,0,1,0,0.032416970416670784
