Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
2,0,2,0,0.30326599268048515
8,0,2,0,0.15073527193840533
18,0,2,0,0.2989540970550734
23,0,2,0,0.17676646528608927
24,0,2,0,0.21740783841719
36,0,2,0,0.17881095169714675
38,0,2,0,0.16405227233505384
53,0,2,0,0.24838674078030964
54,0,2,0,0.28760435652725613
72,0,2,0,0.1270062804763377
73,0,2,0,0.12198577280092009
74,0,2,0,0.157200774381169
84,0,2,0,0.11041958609844481
88,0,2,0,0.07808892360982161
123,0,2,0,0.09577229849535776
133,0,2,0,0.04493687785638005
152,0,2,0,0.04356401387907401
154,0,2,0,0.08180235360619337
169,0,2,0,0.08479094332128603
181,0,2,0,0.08124999895215046
184,0,2,0,0.10060518211973773
186,0,2,0,0.03679013616063191
190,0,2,0,0.0567655993793282
203,0,2,0,0.11739570825306082
213,0,2,0,0.08265032590966745
216,0,2,0,0.09678346868463347
217,0,2,0,0.08063547323522495
218,0,2,0,0.04974349379542367
233,0,2,0,0.08296303768601646
254,0,2,0,0.054354862528825196
255,0,2,0,0.08804073090969004
269,0,2,0,0.05417058805602781
270,0,2,0,0.10144231840921096
277,0,2,0,0.09763060966599439
280,0,2,0,0.08314196293773002
281,0,2,0,0.1162805073000646
284,0,2,0,0.10409197615133355
293,0,2,0,0.043042545573368694
306,0,2,0,0.04477381193120344
311,0,2,0,0.07833454865072148
318,0,2,0,0.10157040068003567
332,0,2,0,0.12210499107509312
359,0,2,0,0.04500791376838938
369,0,2,0,0.08324394374583204
370,0,2,0,0.08867201534999111
381,0,2,0,0.10693213369433321
383,0,2,0,0.08586393478148187
384,0,2,0,0.074599871086223
388,0,2,0,0.10035089138884669
404,0,2,0,0.047659034529449563
424,0,2,0,0.04132071829057809
431,0,2,0,0.08064864291008045
437,0,2,0,0.09294795747746873
450,0,2,0,0.09061174215837253
460,0,2,0,0.06363443903660355
471,0,2,0,0.10274052822329814
511,0,2,0,0.0917354471366543
512,0,2,0,0.07945990159189426
520,0,2,0,0.048426664563031026
526,0,2,0,0.118699216569287
537,0,2,0,0.0469250354653849
543,0,2,0,0.07614257720393634
544,0,2,0,0.06172521017018832
546,0,2,0,0.15590651017997875
548,0,2,0,0.10884912731490164
549,0,2,0,0.09756296613737356
562,0,2,0,0.07867757286583565
580,0,2,0,0.04598414413022864
588,0,2,0,0.0964326833786036
598,0,2,0,0.08836490402131775
601,0,2,0,0.07704373144991561
627,0,2,0,0.07838326199041455
630,0,2,0,0.09914203384638559
663,0,2,0,0.06857741954493655
698,0,2,0,0.0944830732721926
712,0,2,0,0.13076808935216822
735,0,2,0,0.10825774504905798
754,0,2,0,0.08044545913041598
755,0,2,0,0.07276689350792029
770,0,2,0,0.11122869226339636
771,0,2,0,0.11846058200648149
792,0,2,0,0.10967712105141211
798,0,2,0,0.150095772721094
801,0,2,0,0.09112530874777289
802,0,2,0,0.07342735840854972
807,0,2,0,0.044186484341689945
841,0,2,0,0.08876963572462504
844,0,2,0,0.07332657254105315
845,0,2,0,0.049919935062816716
848,0,2,0,0.07410800975615
856,0,2,0,0.09572350861819871
863,0,2,0,0.07612591059805938
868,0,2,0,0.084338513163521
890,0,2,0,0.07844940801340211
894,0,2,0,0.10879519584812465
902,0,2,0,0.04761920851629799
929,0,2,0,0.050211265977643235
939,0,2,0,0.06169475759120755
950,0,2,0,0.16123052899858775
953,0,2,0,0.07502559699375648
965,0,2,0,0.06191842198698753
967,0,2,0,0.06296121176368347
974,0,2,0,0.0421318040750904
979,0,2,0,0.07960319916050436
983,0,2,0,0.09388399521312456
1009,0,2,0,0.07461452255370186
1011,0,2,0,0.11685055249536001
1025,0,2,0,0.08546259261147272
1036,0,2,0,0.1478353617646633
1054,0,2,0,0.08801070786397924
1062,0,2,0,0.0927521096425583
1073,0,2,0,0.08265014338381248
1082,0,2,0,0.07526305545386341
1085,0,2,0,0.12070527528466157
1096,0,2,0,0.10390904734502723
1102,0,2,0,0.05219961483074824
1108,0,2,0,0.09807693386108332
1114,0,2,0,0.09549025922666733
1119,0,2,0,0.11587102191103704
1126,0,2,0,0.11309033273857531
1147,0,2,0,0.10676717320193596
1160,0,2,0,0.03792804626368365
1169,0,2,0,0.0560053630861489
1187,0,2,0,0.10073150161191605
1205,0,2,0,0.09079991005956763
1210,0,2,0,0.06330313807131532
1230,0,2,0,0.04932383131422829
1241,0,2,0,0.06358866913545368
1312,0,2,0,0.05305647593005931
1333,0,2,0,0.041937327893451413
1339,0,2,0,0.0684686025989664
1344,0,2,0,0.043335268678188814
1349,0,2,0,0.12967783291218257
1358,0,2,0,0.11682377114739281
1370,0,2,0,0.07634199878145549
1376,0,2,0,0.06746259935361958
1391,0,2,0,0.12665611731626927
1397,0,2,0,0.10297969953402936
1399,0,2,0,0.049982876221871135
1400,0,2,0,0.08845483161912596
