Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
5,0,2,0,0.14593001280595277
14,0,2,0,0.27909210271694446
20,0,2,0,0.24621351802290123
31,0,2,0,0.229514778090407
33,0,2,0,0.10790464916505318
39,0,2,0,0.09707914452992684
42,0,2,0,0.33824899925727275
47,0,2,0,0.1776992116112409
48,0,2,0,0.16183207260284627
52,0,2,0,0.27773665732633895
61,0,2,0,0.2420260932326986
67,0,2,0,0.15956844322076863
83,0,2,0,0.08873279271304253
87,0,2,0,0.056170195236344214
105,0,2,0,0.0508634738185585
114,0,2,0,0.04915362728140012
115,0,2,0,0.040760057297070135
118,0,2,0,0.057945723201667944
127,0,2,0,0.07058471100726012
138,0,2,0,0.13517439366832762
140,0,2,0,0.07446681359708243
144,0,2,0,0.054880862434396604
180,0,2,0,0.06368503445705158
194,0,2,0,0.055525008264222575
195,0,2,0,0.06802642066430288
196,0,2,0,0.03875480014616336
197,0,2,0,0.04997160987977628
200,0,2,0,0.08087821747537156
205,0,2,0,0.05102831648396449
219,0,2,0,0.13510806459077054
221,0,2,0,0.07496836282393773
225,0,2,0,0.048212534421426576
231,0,2,0,0.07445939642560219
235,0,2,0,0.054940320039135696
268,0,2,0,0.10532399481271769
271,0,2,0,0.04457278953791616
288,0,2,0,0.06049095948108849
308,0,2,0,0.06765677476147479
315,0,2,0,0.054222777429198094
319,0,2,0,0.04327466960645346
335,0,2,0,0.05197858577951984
349,0,2,0,0.11127832957000226
386,0,2,0,0.051746587438322236
389,0,2,0,0.0664806302358309
394,0,2,0,0.05743217583005407
397,0,2,0,0.04365351880387557
401,0,2,0,0.06306197411685892
412,0,2,0,0.05652447922945414
413,0,2,0,0.10937277700370755
414,0,2,0,0.05217907399227487
415,0,2,0,0.043803989119488206
416,0,2,0,0.06556495681947414
420,0,2,0,0.11698900805639884
426,0,2,0,0.039874553304128736
433,0,2,0,0.05139247800376051
438,0,2,0,0.04015120061276695
440,0,2,0,0.04430940988893142
451,0,2,0,0.055320189264918725
469,0,2,0,0.0496013612675692
476,0,2,0,0.11764538779275693
488,0,2,0,0.05522236529066179
492,0,2,0,0.05918609663448064
497,0,2,0,0.048207825060015884
499,0,2,0,0.09725341962465321
505,0,2,0,0.06092952072652396
519,0,2,0,0.04764206077259439
530,0,2,0,0.10722065026370087
536,0,2,0,0.04240424938193158
553,0,2,0,0.06312602811632231
554,0,2,0,0.08674535631809438
560,0,2,0,0.07175222665462785
568,0,2,0,0.13062790007577701
582,0,2,0,0.08849349091461622
593,0,2,0,0.05331450283444985
596,0,2,0,0.05354126213838693
608,0,2,0,0.06859450865813894
609,0,2,0,0.09387144044994873
622,0,2,0,0.04136486138173781
641,0,2,0,0.0620277479884608
656,0,2,0,0.054096863245437145
674,0,2,0,0.041421830864397734
682,0,2,0,0.08377388626603294
684,0,2,0,0.03922749397763898
