Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
36,0,7,0,0.10072527808289429
38,0,7,0,0.10242339235744695
41,0,7,0,0.16814012990854757
52,0,7,0,0.0722333051750789
65,0,7,0,0.06147218913031855
88,0,7,0,0.1667597770241397
93,0,7,0,0.1355363037391986
94,0,7,0,0.11090909549178228
96,0,7,0,0.08363574572536386
103,0,7,0,0.0835329008866434
114,0,7,0,0.47893530316966854
120,0,7,0,0.06879996384006645
123,0,7,0,0.16191912865157024
124,0,7,0,0.16634252736552668
127,0,7,0,0.2186317916326041
130,0,7,0,0.1855703924323735
131,0,7,0,0.2693677148901593
138,0,7,0,0.154485192527362
148,0,7,0,0.15884273045040834
164,0,7,0,0.036762580832632764
169,0,7,0,0.04081363077669096
176,0,7,0,0.04320207951760534
187,0,7,0,0.039156273916574766
190,0,7,0,0.03441392233477597
193,0,7,0,0.028447534817502156
196,0,7,0,0.023060669883025908
202,0,7,0,0.05863125135434065
204,0,7,0,0.08367473210800522
221,0,7,0,0.2431381524018457
224,0,7,0,0.08585684803121854
241,0,7,0,0.02858884116994268
242,0,7,0,0.036664160163951895
294,0,7,0,0.04419945731932009
300,0,7,0,0.033472278696264554
306,0,7,0,0.05349542758141263
310,0,7,0,0.05074195061769728
316,0,7,0,0.01503305768342916
322,0,7,0,0.015692090446682183
323,0,7,0,0.03889871562808251
345,0,7,0,0.26201971872927265
347,0,7,0,0.055268638520015095
352,0,7,0,0.03971129310024724
360,0,7,0,0.04588308206742031
367,0,7,0,0.023370061895280642
371,0,7,0,0.029384403657345487
372,0,7,0,0.049855938203113806
382,0,7,0,0.015893866733311248
389,0,7,0,0.046493619305576654
409,0,7,0,0.07342916614314897
415,0,7,0,0.17233245989151394
417,0,7,0,0.1343461676427508
423,0,7,0,0.04502392983439946
434,0,7,0,0.03861373372085243
501,0,7,0,0.04535890446058512
503,0,7,0,0.01937615453973987
504,0,7,0,0.0456792319575948
512,0,7,0,0.025451526666729694
543,0,7,0,0.0347763955330405
556,0,7,0,0.10288264724310471
563,0,7,0,0.038200092610916746
571,0,7,0,0.04475248354526172
581,0,7,0,0.023091396953279025
585,0,7,0,0.0636577603713111
592,0,7,0,0.015936456190720705
595,0,7,0,0.01627599494736032
599,0,7,0,0.19603092851838952
608,0,7,0,0.09978077239231138
609,0,7,0,0.101668819789929
612,0,7,0,0.06401498895976256
614,0,7,0,0.014332319902293333
649,0,7,0,0.035790592141177045
667,0,7,0,0.022303330139332833
668,0,7,0,0.040598488141132025
670,0,7,0,0.03592817494583423
679,0,7,0,0.19867525562998253
705,0,7,0,0.07689008681591102
718,0,7,0,0.03620848169939473
720,0,7,0,0.019933872187743527
733,0,7,0,0.06332130110807782
736,0,7,0,0.13766139975348954
746,0,7,0,0.051111648397421064
748,0,7,0,0.06635299192633749
752,0,7,0,0.03243458789216843
758,0,7,0,0.04432780484738267
794,0,7,0,0.11154905062484076
810,0,7,0,0.2681280452386748
812,0,7,0,0.1871923318621771
818,0,7,0,0.12299821431334883
834,0,7,0,0.04286379254485214
847,0,7,0,0.12088362232287003
848,0,7,0,0.021487755097108003
855,0,7,0,0.1602864714494962
869,0,7,0,0.04741169479866621
870,0,7,0,0.02563229470835532
879,0,7,0,0.017924812531267435
892,0,7,0,0.019945157071502902
908,0,7,0,0.263085431220123
916,0,7,0,0.3891699193600816
927,0,7,0,0.0450850831658361
930,0,7,0,0.07250978665551554
940,0,7,0,0.052194759912112754
947,0,7,0,0.0734287154775147
968,0,7,0,0.13650761005508305
971,0,7,0,0.1330840585742394
988,0,7,0,0.0403675098576421
1005,0,7,0,0.039883039386575926
1009,0,7,0,0.040959185102681844
1020,0,7,0,0.05327885630071297
1029,0,7,0,0.026528536956157697
1035,0,7,0,0.024258290657540208
1076,0,7,0,0.03360808259570487
1145,0,7,0,0.05417996188793414
1171,0,7,0,0.05734465258436747
1175,0,7,0,0.057321925220427596
1177,0,7,0,0.04123750377426919
1196,0,7,0,0.050375112286891385
1201,0,7,0,0.06676188287102826
1217,0,7,0,0.02881653764091013
1238,0,7,0,0.10618631427537867
1239,0,7,0,0.11642340552211071
1249,0,7,0,0.043650081397804345
1258,0,7,0,0.04420239707816438
1267,0,7,0,0.09966793509900546
1292,0,7,0,0.09979654308300859
1302,0,7,0,0.1410104914019394
1303,0,7,0,0.14520827096784303
1312,0,7,0,0.17577406749378255
1313,0,7,0,0.17872676528202036
1319,0,7,0,0.16329000937257973
1322,0,7,0,0.16182539014702849
1334,0,7,0,0.02853928060064199
1341,0,7,0,0.040144082303493804
1348,0,7,0,0.050654315163564605
1371,0,7,0,0.062335664442426775
1372,0,7,0,0.06425386514780981
1390,0,7,0,0.09191828663660331
1396,0,7,0,0.09847025240676589
1400,0,7,0,0.10137781630267573
1402,0,7,0,0.10316885973633053
1410,0,7,0,0.11000116566413295
1411,0,7,0,0.11082492549288493
1417,0,7,0,0.11581226390330367
1425,0,7,0,0.12242143937434075
1429,0,7,0,0.09844711305509919
1431,0,7,0,0.0996959216241475
1438,0,7,0,0.08455918638067769
1441,0,7,0,0.07801405448560182
1464,0,7,0,0.05346591128352012
1466,0,7,0,0.05364946748632499
1469,0,7,0,0.05485900504411504
1470,0,7,0,0.055828903639283556
1471,0,7,0,0.05698103415623816
1472,0,7,0,0.05662289763028473
1478,0,7,0,0.061864400641698195
1481,0,7,0,0.050361573297664344
1501,0,7,0,0.05117224280324191
1505,0,7,0,0.05160261548496742
1511,0,7,0,0.051236938627052454
1519,0,7,0,0.0519017614281657
1556,0,7,0,0.03687664576387858
1563,0,7,0,0.03356483527690504
1567,0,7,0,0.03054260440157884
1578,0,7,0,0.029229929998049766
1580,0,7,0,0.029652538539339007
1582,0,7,0,0.029654235778920263
1616,0,7,0,0.02661961572194847
1645,0,7,0,0.02594593734720071
1649,0,7,0,0.025433412385972645
1652,0,7,0,0.02559364135183656
1662,0,7,0,0.025095987030098774
1685,0,7,0,0.021912293605208563
1694,0,7,0,0.024444802278153665
