Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
4,0,0,0,0.562079355391211
16,0,0,0,0.25201702740224236
21,0,0,0,0.2195783441365174
25,0,0,0,0.2308661080963245
34,0,0,0,0.1263732631609047
39,0,0,0,0.10551097623239954
42,0,0,0,0.09607945962656898
47,0,0,0,0.05046048152382788
63,0,0,0,0.04943176345945642
68,0,0,0,0.03588816424653936
86,0,0,0,0.025324796948088087
101,0,0,0,0.052897311316451645
112,0,0,0,0.029530822119361658
117,0,0,0,0.02320688235101324
122,0,0,0,0.03503125714984789
123,0,0,0,0.029101656286809597
132,0,0,0,0.029174640070389276
139,0,0,0,0.03673367483845262
144,0,0,0,0.010508894692829045
154,0,0,0,0.012775397282192555
162,0,0,0,0.01172524354073408
167,0,0,0,0.01901707633668283
168,0,0,0,0.016574107779592992
189,0,0,0,0.01582408115049683
191,0,0,0,0.01536030559220947
195,0,0,0,0.02447778609919758
203,0,0,0,0.01938728771845445
211,0,0,0,0.022750516062806002
212,0,0,0,0.02406914176912465
214,0,0,0,0.01819948380683354
219,0,0,0,0.008639803608899037
221,0,0,0,0.023814949051662006
232,0,0,0,0.010840363912794726
250,0,0,0,0.015471949432383763
263,0,0,0,0.021089767662665564
271,0,0,0,0.020016959238740254
277,0,0,0,0.013550971896361843
279,0,0,0,0.0637296403902593
288,0,0,0,0.01280761527673763
314,0,0,0,0.014538383420267382
319,0,0,0,0.019260544711754025
320,0,0,0,0.018124089102094718
321,0,0,0,0.010331216542788877
340,0,0,0,0.032181406204012684
371,0,0,0,0.02663243478007625
374,0,0,0,0.019574216535064755
393,0,0,0,0.013842840242262663
396,0,0,0,0.019513396425533246
398,0,0,0,0.017756929240421104
404,0,0,0,0.018642914908826972
405,0,0,0,0.01523977043414807
408,0,0,0,0.02454730355446056
415,0,0,0,0.00965275381712016
416,0,0,0,0.024233069088810476
420,0,0,0,0.015277688417334366
437,0,0,0,0.023037895088443405
446,0,0,0,0.019089054208406096
456,0,0,0,0.017095119231288307
466,0,0,0,0.03260152429411149
472,0,0,0,0.009519328116642375
505,0,0,0,0.026131592321948734
508,0,0,0,0.06684332286243204
514,0,0,0,0.028416231754999653
528,0,0,0,0.016712275502296276
545,0,0,0,0.018482043587647268
555,0,0,0,0.014946328883710884
562,0,0,0,0.018194204581662023
599,0,0,0,0.02457231276066581
603,0,0,0,0.016734985507234616
633,0,0,0,0.05590902917640173
641,0,0,0,0.029677851605375918
652,0,0,0,0.01366815146772979
664,0,0,0,0.01875812248813651
667,0,0,0,0.011387715348359364
673,0,0,0,0.020773953863237226
700,0,0,0,0.012546256137277459
702,0,0,0,0.015567990185828093
708,0,0,0,0.014933623608042667
758,0,0,0,0.012361995948249568
761,0,0,0,0.008387855906124226
766,0,0,0,0.01404106061096221
777,0,0,0,0.025273141369829367
780,0,0,0,0.019967395649592944
782,0,0,0,0.014264654245971517
791,0,0,0,0.014972590263021168
799,0,0,0,0.01295168561102896
820,0,0,0,0.010752304600754246
822,0,0,0,0.02792067430893703
827,0,0,0,0.00820322068299277
833,0,0,0,0.008901632514184759
857,0,0,0,0.011527949415770134
877,0,0,0,0.024542166119641422
897,0,0,0,0.016493704059909277
907,0,0,0,0.014417542006651626
908,0,0,0,0.009138734026140996
931,0,0,0,0.014061303360701992
936,0,0,0,0.03557563283905176
944,0,0,0,0.029564538224446855
955,0,0,0,0.013961398921285449
957,0,0,0,0.008814552469645031
959,0,0,0,0.0351003990991959
964,0,0,0,0.014300019107921341
978,0,0,0,0.019904080661356214
1001,0,0,0,0.018045868060044518
1005,0,0,0,0.015560172901808491
1010,0,0,0,0.018683828714316817
1013,0,0,0,0.009203545048232719
1016,0,0,0,0.02570553004419728
1026,0,0,0,0.018824368503831575
1036,0,0,0,0.014064659541467708
1046,0,0,0,0.024461739397158393
1056,0,0,0,0.01828425467302776
1079,0,0,0,0.024197894894875314
1085,0,0,0,0.013879902000641183
1090,0,0,0,0.015181695875442654
1094,0,0,0,0.024642262344231582
1120,0,0,0,0.023103635653008575
1123,0,0,0,0.01382058746266529
1131,0,0,0,0.013812883664208674
1163,0,0,0,0.021778038539779547
1180,0,0,0,0.060257626268513755
1188,0,0,0,0.07561362036266957
1230,0,0,0,0.01742045643084914
1237,0,0,0,0.028298016377619323
1266,0,0,0,0.014812309212469033
1272,0,0,0,0.014443512281526592
1297,0,0,0,0.025969305630168058
1306,0,0,0,0.02520214587955482
1311,0,0,0,0.0151604089522323
1327,0,0,0,0.016994683077811833
1330,0,0,0,0.0259983434862389
1340,0,0,0,0.023774128689457254
1342,0,0,0,0.01348252053743074
1345,0,0,0,0.023030770857142096
1352,0,0,0,0.00900412779689034
1355,0,0,0,0.0185300506580828
1388,0,0,0,0.020545421195883633
1406,0,0,0,0.011716693020203938
1409,0,0,0,0.00817420913583646
1415,0,0,0,0.011404414879159254
1418,0,0,0,0.008499768786238527
1430,0,0,0,0.04233000708382082
1434,0,0,0,0.008347968568996635
1436,0,0,0,0.051873666657147294
1439,0,0,0,0.019625092310817674
1445,0,0,0,0.01944649495095052
1457,0,0,0,0.014195198597905703
1460,0,0,0,0.019270568234609733
1483,0,0,0,0.031494553447590015
1486,0,0,0,0.020342951670723364
1490,0,0,0,0.009082409924477449
1495,0,0,0,0.011046911334123981
1510,0,0,0,0.014042240212815693
1532,0,0,0,0.026688418854651237
1535,0,0,0,0.013806610958519922
1571,0,0,0,0.011518742407453594
1572,0,0,0,0.010628571419520356
1613,0,0,0,0.03716329383439695
1626,0,0,0,0.008938929782777112
1637,0,0,0,0.022192618149678968
1659,0,0,0,0.010758806279505035
1661,0,0,0,0.018356318506925075
1662,0,0,0,0.01795420210633164
1673,0,0,0,0.009587804988047437
1675,0,0,0,0.013634544925192286
1700,0,0,0,0.015699057618643947
1720,0,0,0,0.038908954141970015
1721,0,0,0,0.036073577285823756
1739,0,0,0,0.017796045725015915
1742,0,0,0,0.009615955212284016
1767,0,0,0,0.008432071194423062
1782,0,0,0,0.017753266524445546
1786,0,0,0,0.022912867472395487
1790,0,0,0,0.015719144294186534
1798,0,0,0,0.014311470774367618
1799,0,0,0,0.015101348101247788
1808,0,0,0,0.00860562629174811
1809,0,0,0,0.02444882326662343
1849,0,0,0,0.02535188620989233
1872,0,0,0,0.02576075051612256
1899,0,0,0,0.01364237406246822
1900,0,0,0,0.014831908133854167
1916,0,0,0,0.01372631834356611
1932,0,0,0,0.030796258483576342
1942,0,0,0,0.014452956249028252
1950,0,0,0,0.05937374952623306
1952,0,0,0,0.019352524970842264
1989,0,0,0,0.013678419488846611
2010,0,0,0,0.014526900376416949
2016,0,0,0,0.02323167819866806
2018,0,0,0,0.025294320155971398
2022,0,0,0,0.01446574008789592
2023,0,0,0,0.0091668362260112
2043,0,0,0,0.02263247887481156
2048,0,0,0,0.022897646030159292
2053,0,0,0,0.01163138660984613
2059,0,0,0,0.022421270308303178
2061,0,0,0,0.014168240731668448
2062,0,0,0,0.015495224843821393
2064,0,0,0,0.02528195468943067
2078,0,0,0,0.00964957529562037
2080,0,0,0,0.015758006793962505
2081,0,0,0,0.021760950081083454
2110,0,0,0,0.014609740676475016
2113,0,0,0,0.02464148931799909
2122,0,0,0,0.02723532143922581
2147,0,0,0,0.023713665201769846
2167,0,0,0,0.053745315890983726
2182,0,0,0,0.02630172257246613
2183,0,0,0,0.015177587362023815
2190,0,0,0,0.03825373849923043
2191,0,0,0,0.02257466185402457
2198,0,0,0,0.02029920322549679
2204,0,0,0,0.009333852416086726
2228,0,0,0,0.008469143349523327
2234,0,0,0,0.014064300966953906
2235,0,0,0,0.008847021965664746
2242,0,0,0,0.014853572200732912
2249,0,0,0,0.009877596634890604
2250,0,0,0,0.026043380391105743
2261,0,0,0,0.00855845509113379
2279,0,0,0,0.023624278643684254
2304,0,0,0,0.04680170123689218
2306,0,0,0,0.06274781332552984
2307,0,0,0,0.07838972805494088
2321,0,0,0,0.026622385652077505
2324,0,0,0,0.017265003917321758
2336,0,0,0,0.025453036006787343
2340,0,0,0,0.012698957007561138
2347,0,0,0,0.01802418915553152
2382,0,0,0,0.00944752528475272
2383,0,0,0,0.023938894349152622
2393,0,0,0,0.03528493199671675
2394,0,0,0,0.015461658827248958
2410,0,0,0,0.022098702255449475
2418,0,0,0,0.021022855945875173
2428,0,0,0,0.014166160839605351
2451,0,0,0,0.014026580846022917
2454,0,0,0,0.008552674714945214
2463,0,0,0,0.024576306303716825
2484,0,0,0,0.014006249149885016
2486,0,0,0,0.015179455495598083
2491,0,0,0,0.023984576029710464
2499,0,0,0,0.02282998442423831
2523,0,0,0,0.013736140850324048
2535,0,0,0,0.014699700140733673
2547,0,0,0,0.010829825590530289
2551,0,0,0,0.01739504709255527
2553,0,0,0,0.01393630819461267
2561,0,0,0,0.014476258943499942
2563,0,0,0,0.02396894511637929
2564,0,0,0,0.013910809300673753
2599,0,0,0,0.019403700676737804
2607,0,0,0,0.019886122543234214
2608,0,0,0,0.017841054540776006
2609,0,0,0,0.0459746033676724
2613,0,0,0,0.013129538957026688
2619,0,0,0,0.013533713166721676
2625,0,0,0,0.05844022804318357
2629,0,0,0,0.014967509176341282
2630,0,0,0,0.01314451311812377
2635,0,0,0,0.025864075125638725
2643,0,0,0,0.03639024459174889
2645,0,0,0,0.03257780315715488
2648,0,0,0,0.013374056395017798
2665,0,0,0,0.01401934165167603
2679,0,0,0,0.06593214054407129
2683,0,0,0,0.016468641536930086
2696,0,0,0,0.025020092895878258
2712,0,0,0,0.014308323802291072
2715,0,0,0,0.008434563934525517
2722,0,0,0,0.015959826955820464
2724,0,0,0,0.024849359282149125
2733,0,0,0,0.033875067832563714
2741,0,0,0,0.03297765103182563
2743,0,0,0,0.011055946117995746
2751,0,0,0,0.013849062616079292
2754,0,0,0,0.024368899272691265
2755,0,0,0,0.0352625426544345
2760,0,0,0,0.014355009871087704
2764,0,0,0,0.07165670509296822
2771,0,0,0,0.034409083650443185
2779,0,0,0,0.025029386103841932
2782,0,0,0,0.013690430282359809
2787,0,0,0,0.032799629315002556
2795,0,0,0,0.03518636094500527
2827,0,0,0,0.014349238281174948
2835,0,0,0,0.014489408738270823
2840,0,0,0,0.03806946847564932
2841,0,0,0,0.033312433740959484
2843,0,0,0,0.013864768324258939
2849,0,0,0,0.032045522185858336
2862,0,0,0,0.03885745599893229
2875,0,0,0,0.014512134910468863
2878,0,0,0,0.02240333467749436
2886,0,0,0,0.024803749005031458
2891,0,0,0,0.014333553749272416
2915,0,0,0,0.0139189684358617
2930,0,0,0,0.058529494301359244
2935,0,0,0,0.035351529138886284
2951,0,0,0,0.016507235814317213
2960,0,0,0,0.01428160099090754
2977,0,0,0,0.023653064051995628
2994,0,0,0,0.03279182710523533
3005,0,0,0,0.019990001713458248
3012,0,0,0,0.015399856202776646
3022,0,0,0,0.009554635102405137
3034,0,0,0,0.015014273711976781
3042,0,0,0,0.0810574801223991
3047,0,0,0,0.01450237000036173
3054,0,0,0,0.009294692030472916
3057,0,0,0,0.025452580019377048
3079,0,0,0,0.02327712026481469
3106,0,0,0,0.010684297130689894
3131,0,0,0,0.009764160610046847
3136,0,0,0,0.012097801785607511
3137,0,0,0,0.020393393300447614
3157,0,0,0,0.021453399590417418
3168,0,0,0,0.012322721620387792
3175,0,0,0,0.02398273379655151
3188,0,0,0,0.023599719583911962
3205,0,0,0,0.016969653526433974
3234,0,0,0,0.04494251571958367
3242,0,0,0,0.024182633918183857
3247,0,0,0,0.02767137772974719
3264,0,0,0,0.02780151785303107
3278,0,0,0,0.01973385311135245
3279,0,0,0,0.012681151921001317
3293,0,0,0,0.014228026259856386
3310,0,0,0,0.014873868943565648
3338,0,0,0,0.012059982709645327
3340,0,0,0,0.022658785772427036
3350,0,0,0,0.01563697037100616
3353,0,0,0,0.008479019841685346
3354,0,0,0,0.02490652417624609
3357,0,0,0,0.021386452131025635
3359,0,0,0,0.056868677660614264
3366,0,0,0,0.018800101114900727
3385,0,0,0,0.015430090383308302
3387,0,0,0,0.008682979935012422
3393,0,0,0,0.015151284190490567
3395,0,0,0,0.008292243888262177
3397,0,0,0,0.021994159592910748
3409,0,0,0,0.014241304443604781
3410,0,0,0,0.009107298543053555
3428,0,0,0,0.01299961316553789
3429,0,0,0,0.008744899239135294
3441,0,0,0,0.014513494846452557
