Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
8,0,3,0,0.2941884063746545
15,0,3,0,0.16189156222375045
22,0,3,0,0.08866076163244188
31,0,3,0,0.04810807965280524
35,0,3,0,0.03690276773298595
64,0,3,0,0.02484081277277204
80,0,3,0,0.029043729112887235
101,0,3,0,0.024136088305856247
102,0,3,0,0.16300296129759156
111,0,3,0,0.021980364834442594
120,0,3,0,0.046595037021721665
133,0,3,0,0.02887636463059097
138,0,3,0,0.029240953152030014
145,0,3,0,0.11908378475484466
147,0,3,0,0.1569343393136744
173,0,3,0,0.06252927975361439
177,0,3,0,0.03199397174115119
187,0,3,0,0.03160805791734697
193,0,3,0,0.018318841287415028
194,0,3,0,0.02300264076081106
198,0,3,0,0.04464333689548959
211,0,3,0,0.07650322291768448
213,0,3,0,0.024607322732760766
227,0,3,0,0.07612905307656029
234,0,3,0,0.022539399875601607
236,0,3,0,0.053499239941943055
253,0,3,0,0.02645322801492689
259,0,3,0,0.03313453043692604
264,0,3,0,0.0493276460684544
269,0,3,0,0.15807819596673722
270,0,3,0,0.03598211722428954
282,0,3,0,0.02753660132997502
290,0,3,0,0.07766224222398525
301,0,3,0,0.023333456326733042
311,0,3,0,0.0214823615765056
320,0,3,0,0.017224066808009555
369,0,3,0,0.039846308411959165
373,0,3,0,0.039738099124507514
408,0,3,0,0.04134614458238093
428,0,3,0,0.060165782858299384
451,0,3,0,0.032234016551926384
453,0,3,0,0.039498141714259805
473,0,3,0,0.01736419065730305
475,0,3,0,0.017464223246505206
506,0,3,0,0.02724809688708888
513,0,3,0,0.048727122554563074
518,0,3,0,0.023637564960563767
519,0,3,0,0.034729272987517726
522,0,3,0,0.020633870626340253
529,0,3,0,0.057044510773553055
543,0,3,0,0.02169767787869213
561,0,3,0,0.02457895166750835
570,0,3,0,0.07409650761027305
583,0,3,0,0.03790278072872295
593,0,3,0,0.01734607115385012
595,0,3,0,0.023304824582753857
608,0,3,0,0.07544460575269413
620,0,3,0,0.03248604536697095
628,0,3,0,0.020830312675976972
700,0,3,0,0.027472826385674814
705,0,3,0,0.022097032166930857
708,0,3,0,0.017545698565435922
716,0,3,0,0.017381325926727715
728,0,3,0,0.025533810279795014
736,0,3,0,0.07539179161723439
759,0,3,0,0.03322407916919764
761,0,3,0,0.017353025334522515
762,0,3,0,0.023118760970734106
772,0,3,0,0.027876133247596517
791,0,3,0,0.028206086499723868
808,0,3,0,0.024692396649399883
813,0,3,0,0.04916694815196241
827,0,3,0,0.021192154484517427
831,0,3,0,0.0272440312455156
852,0,3,0,0.05620893870458759
865,0,3,0,0.015550927132855448
869,0,3,0,0.01783520082584952
870,0,3,0,0.02835327336558431
877,0,3,0,0.29653201322266204
884,0,3,0,0.025415260158850653
902,0,3,0,0.016797532110617696
911,0,3,0,0.07258685753911806
919,0,3,0,0.03401144715025447
922,0,3,0,0.028014469520480003
933,0,3,0,0.0253092374847572
965,0,3,0,0.0172255166560315
982,0,3,0,0.03209831057892509
983,0,3,0,0.01792316914784648
988,0,3,0,0.024096678640510964
992,0,3,0,0.058913122785964826
1007,0,3,0,0.01969715155925081
1025,0,3,0,0.03298182215866541
1034,0,3,0,0.07516074332404406
1050,0,3,0,0.024792913499953422
1057,0,3,0,0.020215303786998203
1066,0,3,0,0.028354974273062238
1086,0,3,0,0.03775165666535232
1089,0,3,0,0.028356382824972635
1092,0,3,0,0.02477625172931987
1096,0,3,0,0.02431617844732911
1108,0,3,0,0.07711087759941468
1109,0,3,0,0.03197410130600879
1113,0,3,0,0.1664699476994344
1123,0,3,0,0.023905000186401935
1127,0,3,0,0.059391559590976646
1135,0,3,0,0.02836739489068981
1162,0,3,0,0.07401318815173209
1175,0,3,0,0.044030193490171586
1178,0,3,0,0.058121042640147974
1200,0,3,0,0.027153412280167825
1202,0,3,0,0.04149267693633444
1206,0,3,0,0.05602113979697483
1212,0,3,0,0.059109230726281915
1213,0,3,0,0.03573073197602643
