Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
1,0,3,0,0.3117114892884699
5,0,3,0,0.8789249820480419
9,0,3,0,0.30633461959593805
12,0,3,0,0.20525936614142568
25,0,3,0,0.08215069649289192
32,0,3,0,0.0564700690888376
48,0,3,0,0.05375403266833056
54,0,3,0,0.09088372653079639
61,0,3,0,0.03973527676375535
62,0,3,0,0.03889512209213569
72,0,3,0,0.13379919573089769
73,0,3,0,0.032061198177490556
77,0,3,0,0.07412151440554088
79,0,3,0,0.0488233451089291
97,0,3,0,0.03344426961405494
100,0,3,0,0.03557184997077534
113,0,3,0,0.04427499602667723
116,0,3,0,0.017458939038813907
134,0,3,0,0.016005400078064856
139,0,3,0,0.01743867906845544
159,0,3,0,0.042150537300286645
162,0,3,0,0.03234801612531521
170,0,3,0,0.03164012535259868
184,0,3,0,0.40262047340278967
206,0,3,0,0.03166550881723502
218,0,3,0,0.04158329617101997
230,0,3,0,0.09321876896017527
240,0,3,0,0.018253194125333168
241,0,3,0,0.04716227290383702
246,0,3,0,0.3756258621659088
287,0,3,0,0.07803161147731466
300,0,3,0,0.05399561630449265
314,0,3,0,0.05610865586567457
340,0,3,0,0.03194932555070828
348,0,3,0,0.03475374926078101
357,0,3,0,0.064701752922734
360,0,3,0,0.04259403177884584
389,0,3,0,0.05993952690736507
393,0,3,0,0.0977818348225824
421,0,3,0,0.04606069353904341
422,0,3,0,0.02976639791401345
424,0,3,0,0.39063937442268226
425,0,3,0,0.049541276270340565
441,0,3,0,0.0486633136822285
455,0,3,0,0.03948250755406064
459,0,3,0,0.036090649671739874
477,0,3,0,0.028727282714721882
490,0,3,0,0.022055093189575155
495,0,3,0,0.019673529838349794
507,0,3,0,0.018248481720029946
511,0,3,0,0.018853005812302367
514,0,3,0,0.02417990292370805
535,0,3,0,0.03676330749157042
549,0,3,0,0.01797080487741029
552,0,3,0,0.03878036795388869
553,0,3,0,0.018402845635466722
556,0,3,0,0.0379110035714678
559,0,3,0,0.03704410215294977
562,0,3,0,0.019026470162371346
569,0,3,0,0.08891005699893587
573,0,3,0,0.03222558855141177
582,0,3,0,0.025243261464919967
623,0,3,0,0.016436145454878887
637,0,3,0,0.04585222876669288
644,0,3,0,0.01813960999584994
651,0,3,0,0.032316899320373585
658,0,3,0,0.055654614045861056
672,0,3,0,0.028735800026610168
680,0,3,0,0.04908189359433768
694,0,3,0,0.02143161560986512
701,0,3,0,0.03739847932429495
704,0,3,0,0.02418146793238961
727,0,3,0,0.04465980774866689
735,0,3,0,0.05895729975934224
737,0,3,0,0.08777511836175207
750,0,3,0,0.03894221810076321
765,0,3,0,0.02418035735503108
777,0,3,0,0.11287959234438782
794,0,3,0,0.0501897686350276
796,0,3,0,0.02151248944079597
807,0,3,0,0.04400220511765122
811,0,3,0,0.0313829408146288
812,0,3,0,0.031086825547752422
834,0,3,0,0.032210463521268405
864,0,3,0,0.10181454853123535
885,0,3,0,0.3999991787595042
886,0,3,0,0.16553580781293914
897,0,3,0,0.029732940082698764
901,0,3,0,0.029769773467401613
905,0,3,0,0.03563388206487538
907,0,3,0,0.05947064476708905
918,0,3,0,0.03712039060930297
930,0,3,0,0.020358411380409714
942,0,3,0,0.030878763149815722
944,0,3,0,0.09792503178886912
952,0,3,0,0.059747060868919864
962,0,3,0,0.015923382028366795
966,0,3,0,0.02418123625189042
977,0,3,0,0.03377050128198087
984,0,3,0,0.03488645573785579
985,0,3,0,0.04148125002481989
987,0,3,0,0.02087021698932775
993,0,3,0,0.07618006598594627
998,0,3,0,0.02418100356545241
1000,0,3,0,0.03721329471728017
1041,0,3,0,0.03704676205122063
1045,0,3,0,0.027872255270231905
1071,0,3,0,0.03714899960888044
1087,0,3,0,0.03215455612522307
1106,0,3,0,0.38784981536083185
1115,0,3,0,0.03028954499718512
1118,0,3,0,0.04201733068028793
1138,0,3,0,0.03631311329206703
1160,0,3,0,0.06345266397574359
1168,0,3,0,0.39984018852753644
1185,0,3,0,0.035141973176116184
1191,0,3,0,0.04005829218709184
1192,0,3,0,0.08810412462004279
1218,0,3,0,0.11227485715491359
1221,0,3,0,0.1419324247625266
1222,0,3,0,0.09340007663783247
1227,0,3,0,0.082108628056253
1229,0,3,0,0.3873049009922914
1235,0,3,0,0.03496815334404081
1246,0,3,0,0.034680426505492315
1255,0,3,0,0.0351448965112214
1256,0,3,0,0.0879191653160249
1258,0,3,0,0.4000200692478329
1304,0,3,0,0.39024218024107526
1321,0,3,0,0.3859242267886539
1325,0,3,0,0.06408034776538488
1338,0,3,0,0.0353475370478083
1341,0,3,0,0.04232687252255405
1370,0,3,0,0.3839125497543312
1374,0,3,0,0.03518085971354959
1386,0,3,0,0.09115329251100632
1388,0,3,0,0.07489891237295895
1389,0,3,0,0.034502354894195265
1397,0,3,0,0.037301033318624596
1421,0,3,0,0.07038936517240776
1423,0,3,0,0.15150663302367637
1428,0,3,0,0.09115959414271146
1439,0,3,0,0.10968674131201593
1454,0,3,0,0.028381179697007982
1468,0,3,0,0.08279116794561708
1476,0,3,0,0.03569325326120989
1478,0,3,0,0.13505104354503938
1494,0,3,0,0.05560098085959942
1508,0,3,0,0.10896954967859672
1520,0,3,0,0.0363042999943606
1541,0,3,0,0.03968780884052622
1545,0,3,0,0.03807331585167072
1547,0,3,0,0.034611614259738244
1576,0,3,0,0.07552139921534756
1585,0,3,0,0.06680635121317409
1590,0,3,0,0.03895774422794609
1610,0,3,0,0.03430854543994964
1612,0,3,0,0.034816974109093915
1621,0,3,0,0.03448617088536507
1624,0,3,0,0.02418096235767747
1634,0,3,0,0.03729395149318689
1641,0,3,0,0.3940989084220784
1644,0,3,0,0.040691884307076855
1648,0,3,0,0.08812982883523626
1651,0,3,0,0.07634101188833646
1653,0,3,0,0.040833356918505315
1675,0,3,0,0.0652325509807347
1695,0,3,0,0.03505984729185359
1708,0,3,0,0.04242391748873245
1714,0,3,0,0.395997675850511
1733,0,3,0,0.39603784144305043
1739,0,3,0,0.07785137668930915
1744,0,3,0,0.08289355974695745
1746,0,3,0,0.04166708143139548
1751,0,3,0,0.07719174545835711
1780,0,3,0,0.024181158282671526
1797,0,3,0,0.04939028601594136
1806,0,3,0,0.04087367262795592
1808,0,3,0,0.05531873593161123
1816,0,3,0,0.05816664624535194
1819,0,3,0,0.04619896450644903
