Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
4,0,4,0,0.19588808544680628
8,0,4,0,0.11852413451672668
35,0,4,0,0.046922794885648454
55,0,4,0,0.07364631721146407
65,0,4,0,0.06097446258367731
71,0,4,0,0.06152293407041015
89,0,4,0,0.0511022397261089
105,0,4,0,0.03547616227698865
107,0,4,0,0.032304534847826485
113,0,4,0,0.04505681911544484
125,0,4,0,0.04194287865175701
129,0,4,0,0.05327349129920049
140,0,4,0,0.08294598288205603
143,0,4,0,0.0816589598004058
158,0,4,0,0.09965937791502277
166,0,4,0,0.10433964716528248
184,0,4,0,0.12492133409882414
186,0,4,0,0.12724866644623267
187,0,4,0,0.12852678771354079
201,0,4,0,0.13970569669581373
203,0,4,0,0.14569846487858554
212,0,4,0,0.15204784601749327
228,0,4,0,0.15271487670150444
232,0,4,0,0.15829582191782365
239,0,4,0,0.14292813392335196
248,0,4,0,0.1405383151227349
251,0,4,0,0.13666319289433962
252,0,4,0,0.13976170082503475
264,0,4,0,0.14228952552871008
275,0,4,0,0.14692429794140124
280,0,4,0,0.15528912628134114
292,0,4,0,0.16184979615964404
305,0,4,0,0.16070439438361997
311,0,4,0,0.16526360571332951
332,0,4,0,0.18218031111032962
351,0,4,0,0.1745924788054316
395,0,4,0,0.18502590496915075
401,0,4,0,0.1409784931857776
402,0,4,0,0.14395450086080888
408,0,4,0,0.15743117977652735
416,0,4,0,0.12729397741218443
430,0,4,0,0.11484152578936659
438,0,4,0,0.09165818574726226
443,0,4,0,0.10923226019257988
456,0,4,0,0.09220722012658433
460,0,4,0,0.06076255089177813
463,0,4,0,0.0649442162088571
465,0,4,0,0.07061568625022711
475,0,4,0,0.0680779183003722
483,0,4,0,0.051482891899416405
493,0,4,0,0.04388394671096924
498,0,4,0,0.05096086189246922
499,0,4,0,0.05351862987849026
500,0,4,0,0.054022233559285794
503,0,4,0,0.0632037900724256
511,0,4,0,0.049241550789186135
541,0,4,0,0.04720207641772499
543,0,4,0,0.02845819871643196
564,0,4,0,0.05269259659026553
