Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
18,0,4,0,0.047310391868708494
26,0,4,0,0.27696515418106366
53,0,4,0,0.19652799064936324
58,0,4,0,0.15714953220981806
66,0,4,0,0.12160631412103477
87,0,4,0,0.0800486002723612
88,0,4,0,0.07627308499939517
90,0,4,0,0.07473995613364999
92,0,4,0,0.07299496069444504
101,0,4,0,0.06625425248702617
102,0,4,0,0.0655753643682086
115,0,4,0,0.06564633299805382
132,0,4,0,0.07343073482212052
142,0,4,0,0.077233431370406
151,0,4,0,0.07853550710396162
161,0,4,0,0.07591480875942724
171,0,4,0,0.07385480713595628
177,0,4,0,0.07926283535878313
181,0,4,0,0.07126470257657302
183,0,4,0,0.0742186204016488
192,0,4,0,0.07762472500046054
196,0,4,0,0.06882394942393726
198,0,4,0,0.07222120311698271
211,0,4,0,0.08517036136968867
250,0,4,0,0.05810592358296291
258,0,4,0,0.052734480900406264
271,0,4,0,0.054605777365232415
285,0,4,0,0.052139894742141694
287,0,4,0,0.053439777039708106
289,0,4,0,0.052590115211026765
291,0,4,0,0.05431189835242589
294,0,4,0,0.05490934006600478
295,0,4,0,0.05505959187662344
301,0,4,0,0.05001924229727321
312,0,4,0,0.05431904722527533
317,0,4,0,0.05394559123247555
344,0,4,0,0.0725497518126445
353,0,4,0,0.04760121147445905
360,0,4,0,0.06644631644925017
379,0,4,0,0.05610964110893678
391,0,4,0,0.038919239565211025
406,0,4,0,0.04483322614782337
414,0,4,0,0.04993300736532137
450,0,4,0,0.061177141661518254
452,0,4,0,0.058693455229707356
468,0,4,0,0.05536507838975923
472,0,4,0,0.06466108873465952
480,0,4,0,0.051619680547287494
484,0,4,0,0.07521182892548378
490,0,4,0,0.06410426943970189
496,0,4,0,0.07049506406799423
509,0,4,0,0.06469858352550796
517,0,4,0,0.06669502310935613
526,0,4,0,0.05382338337198488
527,0,4,0,0.05247058355871284
529,0,4,0,0.054989789015403454
533,0,4,0,0.058141988111377
556,0,4,0,0.05159014830507106
563,0,4,0,0.04568304142310919
567,0,4,0,0.04941664107272237
610,0,4,0,0.04080450206323092
613,0,4,0,0.04127168950640702
617,0,4,0,0.04136317228977787
626,0,4,0,0.03779481102936221
631,0,4,0,0.03767398979961717
645,0,4,0,0.03827794786001907
648,0,4,0,0.038784244865269456
651,0,4,0,0.03720011954695521
655,0,4,0,0.03839264789309467
680,0,4,0,0.03989880401743944
689,0,4,0,0.03983068131576209
693,0,4,0,0.04044531549659402
706,0,4,0,0.040407271569929896
713,0,4,0,0.04062746392927619
718,0,4,0,0.03979259597889222
727,0,4,0,0.040585154688737086
729,0,4,0,0.03981199889750436
754,0,4,0,0.03714831605557254
761,0,4,0,0.04506461463632056
764,0,4,0,0.040878691684304
767,0,4,0,0.03721523516191557
769,0,4,0,0.039552773564486436
771,0,4,0,0.05174271457510647
772,0,4,0,0.04978607898816638
783,0,4,0,0.05623467621425957
787,0,4,0,0.048815172364648336
799,0,4,0,0.05436215953843032
801,0,4,0,0.05132291498021371
804,0,4,0,0.04674301805237683
811,0,4,0,0.05231105348254963
842,0,4,0,0.19230206059121863
859,0,4,0,0.1114920993499707
876,0,4,0,0.13267693077284262
878,0,4,0,0.14929688722697704
893,0,4,0,0.09605523514858116
901,0,4,0,0.17629008745261623
917,0,4,0,0.17427705612577943
918,0,4,0,0.17600498527130873
930,0,4,0,0.12932919428007417
931,0,4,0,0.12989376726587615
960,0,4,0,0.08205820247714735
970,0,4,0,0.16126058499056278
973,0,4,0,0.19395921661747298
988,0,4,0,0.22487510625049295
994,0,4,0,0.22082504850341733
999,0,4,0,0.17323384425651447
1001,0,4,0,0.1996292736690725
1007,0,4,0,0.1596003754126816
1021,0,4,0,0.10155732181700095
1049,0,4,0,0.17359118563090592
1088,0,4,0,0.054786160947895984
1098,0,4,0,0.06533445125443477
1103,0,4,0,0.19369106363140842
1110,0,4,0,0.15558237247144543
1117,0,4,0,0.10240285266514333
1159,0,4,0,0.09023812699281696
1171,0,4,0,0.07306488451390682
1173,0,4,0,0.12639314891152054
1179,0,4,0,0.23125496805575274
1192,0,4,0,0.07945480851766265
1208,0,4,0,0.05018455706508409
1214,0,4,0,0.05415190563689577
1220,0,4,0,0.05961132039564841
1222,0,4,0,0.077547213782496
1255,0,4,0,0.09417546506705089
1267,0,4,0,0.12977128047929348
1272,0,4,0,0.13584787934700748
1286,0,4,0,0.13468373308132672
1287,0,4,0,0.13438907232866354
1299,0,4,0,0.10695240270263971
1307,0,4,0,0.1416022297465844
1309,0,4,0,0.1417924285100667
1319,0,4,0,0.10052684958204514
1334,0,4,0,0.07786942994606368
1341,0,4,0,0.0858147875000488
1377,0,4,0,0.07723953488249052
1379,0,4,0,0.08037630725063022
1414,0,4,0,0.09829752812075371
1425,0,4,0,0.13332484664119001
1446,0,4,0,0.05949523474976455
1447,0,4,0,0.06290992702736285
1454,0,4,0,0.06355908855318446
1473,0,4,0,0.06465819390241456
1500,0,4,0,0.06243697381846901
1503,0,4,0,0.04193049082225184
1522,0,4,0,0.16604907613150474
1526,0,4,0,0.1021834039105852
1531,0,4,0,0.07010424221671889
1538,0,4,0,0.05883225123148627
1542,0,4,0,0.051550173903858236
1547,0,4,0,0.091196065710318
1561,0,4,0,0.08863887380746475
1587,0,4,0,0.04285326417539342
1594,0,4,0,0.02103900065083975
1603,0,4,0,0.15485818604137275
1607,0,4,0,0.11334625453443392
1609,0,4,0,0.10469582336133956
1610,0,4,0,0.1042455786463684
1613,0,4,0,0.04705735113448973
1620,0,4,0,0.07113256802583717
1624,0,4,0,0.06861110272717627
1625,0,4,0,0.14295626446138923
1636,0,4,0,0.0529137829709464
1638,0,4,0,0.06886632659775502
1648,0,4,0,0.03823524377272585
1650,0,4,0,0.025404682240768573
1697,0,4,0,0.040721522264376
1721,0,4,0,0.047909673795522814
1733,0,4,0,0.03530821212824389
1734,0,4,0,0.03691458915425112
1735,0,4,0,0.03461593176118006
1747,0,4,0,0.03433800311673608
1825,0,4,0,0.021626350858885316
1836,0,4,0,0.017601015138143796
1864,0,4,0,0.020612161140759314
1868,0,4,0,0.018301994707270213
1878,0,4,0,0.01910943936011466
1880,0,4,0,0.01692520049921108
1891,0,4,0,0.016147004060947594
1899,0,4,0,0.015465216507312122
1909,0,4,0,0.013089577033181142
1910,0,4,0,0.012078331464404355
1912,0,4,0,0.019224099050218095
1920,0,4,0,0.015529894330073301
1922,0,4,0,0.018123502252807375
1927,0,4,0,0.014490889997046045
1942,0,4,0,0.019828899793586777
1950,0,4,0,0.015132697677023724
1957,0,4,0,0.026087458820714615
1960,0,4,0,0.008408349193916932
1985,0,4,0,0.012686010583889004
1988,0,4,0,0.005473262078333284
2000,0,4,0,0.011885699147747293
2012,0,4,0,0.005187257541013536
2040,0,4,0,0.033359104764044585
2043,0,4,0,0.013407706273296934
2057,0,4,0,0.016455496618726438
2058,0,4,0,0.013396552910991769
2064,0,4,0,0.018814968977265586
2083,0,4,0,0.0221346821742193
2115,0,4,0,0.013655454048909211
2129,0,4,0,0.0750953374091692
2137,0,4,0,0.283004560784878
2148,0,4,0,0.012171456816331996
2150,0,4,0,0.017977696554073067
2157,0,4,0,0.07669711644236302
2187,0,4,0,0.04844722653140575
2189,0,4,0,0.04481954115759731
2200,0,4,0,0.021999089612452446
2202,0,4,0,0.017721589016962906
2213,0,4,0,0.04555524544673041
2217,0,4,0,0.01882355172245275
2220,0,4,0,0.05662637529400614
2228,0,4,0,0.013940697185792253
2235,0,4,0,0.03622770927719989
2241,0,4,0,0.02337802384037973
2254,0,4,0,0.01885014744714318
2284,0,4,0,0.053913674295590776
2293,0,4,0,0.11163146410641986
2318,0,4,0,0.06677252741106021
2321,0,4,0,0.0529854431503071
2323,0,4,0,0.048494378840011475
2331,0,4,0,0.05533758829148718
2363,0,4,0,0.03761677596799085
2368,0,4,0,0.03976538392453403
2374,0,4,0,0.05316984108152735
2377,0,4,0,0.06200940505903848
2379,0,4,0,0.0649388413928326
2381,0,4,0,0.055796460549843815
2384,0,4,0,0.07626645154153149
2391,0,4,0,0.1084747661082122
2393,0,4,0,0.08605876454419543
2408,0,4,0,0.05724251058657443
2411,0,4,0,0.05178211305798303
2412,0,4,0,0.044873393778518116
2435,0,4,0,0.03436774736627872
2439,0,4,0,0.03193762902409211
2443,0,4,0,0.02750515142319109
2447,0,4,0,0.03248324217324213
2456,0,4,0,0.031021750991211638
2463,0,4,0,0.029344941419095976
2476,0,4,0,0.03672113261766881
2481,0,4,0,0.02709189351982793
2482,0,4,0,0.028663135106189546
2484,0,4,0,0.03565593363312886
2490,0,4,0,0.03370574163966219
2507,0,4,0,0.03732321710854636
2511,0,4,0,0.040053275887727356
2528,0,4,0,0.027335643711872974
2529,0,4,0,0.02573858948746374
2530,0,4,0,0.025487769236624064
