Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
5,0,0,0,0.5433990467040584
18,0,0,0,0.43820879615992014
23,0,0,0,0.41934265259410936
24,0,0,0,0.43580196313222214
28,0,0,0,0.3359233014917629
49,0,0,0,0.08711524012752463
60,0,0,0,0.15583106781661415
67,0,0,0,0.03361658027603755
69,0,0,0,0.049202534739643915
74,0,0,0,0.06810167529287575
81,0,0,0,0.0445886353663408
85,0,0,0,0.021330939805599317
89,0,0,0,0.03516186242239107
91,0,0,0,0.12389589177854968
94,0,0,0,0.010957075863989557
121,0,0,0,0.013814593097037845
131,0,0,0,0.04262825800885276
145,0,0,0,0.02572687966124067
155,0,0,0,0.028273088539207313
173,0,0,0,0.040403465284967605
185,0,0,0,0.01884379162222537
195,0,0,0,0.027303351861344152
205,0,0,0,0.06028110846995663
238,0,0,0,0.010239624612831224
243,0,0,0,0.009563560953851944
260,0,0,0,0.015815040946761907
265,0,0,0,0.023592142247287746
278,0,0,0,0.040566815873975634
281,0,0,0,0.01828327986597517
284,0,0,0,0.027225343788575905
288,0,0,0,0.008119913377114506
310,0,0,0,0.04052117560992456
317,0,0,0,0.02091612672560948
334,0,0,0,0.016504431210655646
342,0,0,0,0.02308301749221361
349,0,0,0,0.015166924364803413
359,0,0,0,0.016885273405167354
365,0,0,0,0.04727663438403861
374,0,0,0,0.0388153237007122
379,0,0,0,0.028477468234627688
406,0,0,0,0.01639489773729007
432,0,0,0,0.015858662760333132
452,0,0,0,0.014811646463084091
464,0,0,0,0.012718578720367626
470,0,0,0,0.016945890222907246
473,0,0,0,0.027425539012938968
487,0,0,0,0.018406239550602034
494,0,0,0,0.01659888104310441
502,0,0,0,0.01943554118890887
507,0,0,0,0.04005815356298511
515,0,0,0,0.013928665816550704
526,0,0,0,0.010204280755374981
539,0,0,0,0.01240995281333529
540,0,0,0,0.016689029684068837
546,0,0,0,0.04178445003334702
598,0,0,0,0.010158334936851346
600,0,0,0,0.060153406147408654
601,0,0,0,0.02801030268022664
610,0,0,0,0.016761376890772967
614,0,0,0,0.022194094573405643
630,0,0,0,0.010426904550665184
