Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
0,0,6,0,0.34900438117571925
2,0,6,0,0.5049289399136595
5,0,6,0,0.34844188437225343
6,0,6,0,0.18473207218988993
12,0,6,0,0.08874625095487554
18,0,6,0,0.13190004013379036
131,0,6,0,0.06826408116339562
138,0,6,0,0.08055297819446817
147,0,6,0,0.07028094391136527
148,0,6,0,0.06688632220091811
159,0,6,0,0.06316377452558937
166,0,6,0,0.050570443694540536
168,0,6,0,0.03807319258402163
172,0,6,0,0.053133470995247976
189,0,6,0,0.07573123322757455
193,0,6,0,0.0630326988449301
195,0,6,0,0.08202008055840272
204,0,6,0,0.056192839298698366
212,0,6,0,0.1029441929501906
220,0,6,0,0.11431814125764517
226,0,6,0,0.11491866974716278
228,0,6,0,0.12249000643754387
233,0,6,0,0.10714456200447711
236,0,6,0,0.11663990234829577
248,0,6,0,0.03586501784487253
289,0,6,0,0.02387363774895927
292,0,6,0,0.025916878954513528
302,0,6,0,0.04115067653217905
303,0,6,0,0.01294706340200713
304,0,6,0,0.018691843722651664
316,0,6,0,0.017889322552808992
352,0,6,0,0.02185169493072886
375,0,6,0,0.01790228135530759
391,0,6,0,0.021371935696878393
400,0,6,0,0.020493080138153267
416,0,6,0,0.013439074587309316
450,0,6,0,0.02150943669829127
451,0,6,0,0.015859138568058893
504,0,6,0,0.030251226105035556
507,0,6,0,0.020105371933158173
514,0,6,0,0.02074916883787562
526,0,6,0,0.058010715496065866
537,0,6,0,0.018773351074864546
551,0,6,0,0.01996231990951016
555,0,6,0,0.016701040285350802
562,0,6,0,0.035380456911354434
564,0,6,0,0.06571651862564581
566,0,6,0,0.05639037719536614
574,0,6,0,0.060738330302839254
585,0,6,0,0.01900663255531989
586,0,6,0,0.04956741972850983
598,0,6,0,0.0393867258140326
620,0,6,0,0.046831551748272866
626,0,6,0,0.04979648540499879
634,0,6,0,0.04195049991309955
638,0,6,0,0.049847580261371316
643,0,6,0,0.06606428472618542
666,0,6,0,0.020548170089329822
675,0,6,0,0.061001582699952796
688,0,6,0,0.031812579846938145
690,0,6,0,0.01738925554396487
693,0,6,0,0.04251278205797908
709,0,6,0,0.022914733344678445
719,0,6,0,0.04035153701672457
725,0,6,0,0.02435201899743589
726,0,6,0,0.013046241756771236
738,0,6,0,0.017469417486852355
748,0,6,0,0.021105332940861855
769,0,6,0,0.016436439722968255
774,0,6,0,0.026981138895751083
776,0,6,0,0.022428515393871855
781,0,6,0,0.024236006877212675
787,0,6,0,0.022869899713133225
795,0,6,0,0.021701273000139878
802,0,6,0,0.018692697575284266
819,0,6,0,0.020877106968332698
864,0,6,0,0.015453619500410406
866,0,6,0,0.020990624063969884
870,0,6,0,0.015499487642955488
874,0,6,0,0.018947563255010604
892,0,6,0,0.020452368951131703
897,0,6,0,0.01975784200697569
898,0,6,0,0.020532465388538673
906,0,6,0,0.01567725948450904
910,0,6,0,0.01926446433612821
912,0,6,0,0.03044128796742886
915,0,6,0,0.020450100461211315
925,0,6,0,0.013216916598455648
929,0,6,0,0.01969140621540886
960,0,6,0,0.01728411910282854
964,0,6,0,0.04079858893371574
989,0,6,0,0.08012880214351685
997,0,6,0,0.10300680721440825
999,0,6,0,0.035743912860499764
1009,0,6,0,0.021225318087778805
1012,0,6,0,0.026523065523894076
1014,0,6,0,0.02048787761870722
1031,0,6,0,0.04118284083521721
1033,0,6,0,0.040484948217192916
1039,0,6,0,0.04249309332499734
1040,0,6,0,0.019687956733985698
1044,0,6,0,0.04994365146973806
1053,0,6,0,0.07972512068431797
1061,0,6,0,0.022357468512961814
1065,0,6,0,0.07937157534308838
1066,0,6,0,0.05401013736298573
1072,0,6,0,0.045568716563097064
1073,0,6,0,0.013774266322837262
1077,0,6,0,0.06463672511054393
1089,0,6,0,0.10709303598257111
1091,0,6,0,0.03700666841780827
1092,0,6,0,0.030567843991910166
1093,0,6,0,0.025323228908347217
1102,0,6,0,0.03581008461188903
1109,0,6,0,0.05799503863163455
1118,0,6,0,0.020402746905664487
1130,0,6,0,0.019433855335470786
1150,0,6,0,0.017584212404057335
1164,0,6,0,0.05061633402744126
1165,0,6,0,0.043268833968859235
1166,0,6,0,0.05016442036454574
1176,0,6,0,0.01983247166104543
1186,0,6,0,0.01985601710088602
1198,0,6,0,0.018852785353979398
1202,0,6,0,0.021920766893217054
1204,0,6,0,0.026196631468033395
1207,0,6,0,0.038641096042309066
1214,0,6,0,0.020408984784559183
1215,0,6,0,0.019494467369332944
1220,0,6,0,0.022276889151592472
1226,0,6,0,0.06350726889766738
1237,0,6,0,0.023868835945720545
1254,0,6,0,0.018583053980809207
1261,0,6,0,0.021090162656947596
1263,0,6,0,0.019822667417383966
1283,0,6,0,0.01615872761119923
1291,0,6,0,0.03771590407791213
1310,0,6,0,0.019785329498231807
1335,0,6,0,0.022074955880979925
1356,0,6,0,0.02125203050803501
1357,0,6,0,0.020526623137510837
1359,0,6,0,0.022473622624112677
1396,0,6,0,0.026604424593287917
1408,0,6,0,0.03446965461505337
1409,0,6,0,0.029219654383423214
1411,0,6,0,0.021733075804588955
1414,0,6,0,0.0736548514184885
1445,0,6,0,0.06403805599634427
1447,0,6,0,0.0476254436134111
1454,0,6,0,0.01866077370494639
1469,0,6,0,0.03501863977585415
1476,0,6,0,0.05368730420695134
1486,0,6,0,0.05152555910362563
1487,0,6,0,0.01757492398055266
1499,0,6,0,0.015391495413903977
1501,0,6,0,0.0542020468280017
1511,0,6,0,0.04140991066017105
1513,0,6,0,0.06906696532797167
1517,0,6,0,0.03494473715632648
1526,0,6,0,0.04146147766720076
1551,0,6,0,0.02134761786330434
1563,0,6,0,0.01994797512670496
1589,0,6,0,0.01646100339783299
1592,0,6,0,0.02063235570808687
1628,0,6,0,0.03600407567777541
1651,0,6,0,0.02403680098924545
1661,0,6,0,0.01741177023926049
1666,0,6,0,0.018375549432975407
1671,0,6,0,0.015655091382980216
