Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
3,0,3,0,0.3385439844803952
33,0,3,0,0.09409893332493867
43,0,3,0,0.07004430478995306
52,0,3,0,0.05455934725352617
57,0,3,0,0.04635766458800595
64,0,3,0,0.05589671607744006
72,0,3,0,0.14987339518990844
77,0,3,0,0.039321916162351006
82,0,3,0,0.03588539713684803
86,0,3,0,0.046492593749438545
108,0,3,0,0.0391956085316527
122,0,3,0,0.06544070971445043
124,0,3,0,0.05703313922977411
125,0,3,0,0.05709725400580569
138,0,3,0,0.04245828350989729
180,0,3,0,0.02670599245990807
207,0,3,0,0.07674637615607174
224,0,3,0,0.05309007684109785
244,0,3,0,0.03918058246141474
276,0,3,0,0.024933340113946895
313,0,3,0,0.034269880601981835
320,0,3,0,0.029080058019062507
328,0,3,0,0.0338872735906593
341,0,3,0,0.03974859557803197
346,0,3,0,0.040545720437000284
354,0,3,0,0.075567969001943
360,0,3,0,0.037522344689206615
364,0,3,0,0.03248540458559537
366,0,3,0,0.093669398134094
372,0,3,0,0.03192025212980364
379,0,3,0,0.0311983786501309
380,0,3,0,0.03496040065643963
381,0,3,0,0.03813337608923227
386,0,3,0,0.037149138163730826
388,0,3,0,0.06658882545762379
402,0,3,0,0.033251141377420065
413,0,3,0,0.03517538428361998
414,0,3,0,0.05459374775904996
423,0,3,0,0.03022659569065165
431,0,3,0,0.04654236574684267
443,0,3,0,0.07809635881028257
456,0,3,0,0.03064168257932746
498,0,3,0,0.026765567392160988
502,0,3,0,0.04528550422463813
517,0,3,0,0.04472578625704204
553,0,3,0,0.038185238852245944
566,0,3,0,0.057458384479424716
572,0,3,0,0.03436478752596149
588,0,3,0,0.04736286914524713
590,0,3,0,0.04566859271827821
611,0,3,0,0.05340072647539398
620,0,3,0,0.029488278807950612
628,0,3,0,0.03651628654193343
638,0,3,0,0.04391980737595354
692,0,3,0,0.0345016212584967
694,0,3,0,0.03791071385229786
700,0,3,0,0.04255740315762961
717,0,3,0,0.02677182354008921
733,0,3,0,0.03649536051284801
746,0,3,0,0.04242944354653085
748,0,3,0,0.03841507397105606
765,0,3,0,0.026771803097098798
795,0,3,0,0.0474094540946213
796,0,3,0,0.03947595621729762
819,0,3,0,0.03517534850063269
831,0,3,0,0.045047566913722074
836,0,3,0,0.046460876811648365
845,0,3,0,0.0370485403566692
852,0,3,0,0.040432072032469867
855,0,3,0,0.034946861220654275
873,0,3,0,0.04703046083271877
877,0,3,0,0.2385016878242861
884,0,3,0,0.037051033060808924
885,0,3,0,0.11726834821565689
889,0,3,0,0.049656148841828764
894,0,3,0,0.03322692379282756
902,0,3,0,0.03530220146074712
923,0,3,0,0.0462136317717193
924,0,3,0,0.04666485401022713
928,0,3,0,0.046060003686786796
939,0,3,0,0.026771610089386683
944,0,3,0,0.09470492029804525
964,0,3,0,0.036523540515580634
984,0,3,0,0.04388105678074639
990,0,3,0,0.03611987133789992
993,0,3,0,0.05972539558153738
