Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
3,0,1,0,0.0657227979398348
57,0,1,0,0.24328077290170858
60,0,1,0,0.20411154887287905
66,0,1,0,0.18174601808004745
98,0,1,0,0.1883365605668433
106,0,1,0,0.1365623457296291
107,0,1,0,0.22530760087138435
108,0,1,0,0.2185272840577653
120,0,1,0,0.1380675162169332
133,0,1,0,0.03666035721166369
141,0,1,0,0.13247903101354538
145,0,1,0,0.030599691025041276
149,0,1,0,0.02432779077271631
160,0,1,0,0.10449217074019715
168,0,1,0,0.016146200076897505
179,0,1,0,0.07587038488757392
191,0,1,0,0.06667660673364345
202,0,1,0,0.05712800966821258
211,0,1,0,0.02066879519468036
248,0,1,0,0.019775352713053283
251,0,1,0,0.019605714121206895
258,0,1,0,0.019945365534829135
293,0,1,0,0.013206378775350287
296,0,1,0,0.01978932113726897
299,0,1,0,0.01316329990946454
301,0,1,0,0.03700740012070744
338,0,1,0,0.037039938858755804
351,0,1,0,0.020609045428569873
400,0,1,0,0.023087206178835307
414,0,1,0,0.027823005663676504
423,0,1,0,0.03682403871207837
429,0,1,0,0.02033549570261227
434,0,1,0,0.013177643718302927
440,0,1,0,0.02074914930603207
450,0,1,0,0.026325405389864453
461,0,1,0,0.021134965748679128
485,0,1,0,0.024021666180495036
501,0,1,0,0.01669760865754716
511,0,1,0,0.021030564061362826
543,0,1,0,0.02348510546745914
563,0,1,0,0.036072133178183016
565,0,1,0,0.02025598823516027
572,0,1,0,0.012740064316393416
573,0,1,0,0.01656494764035045
586,0,1,0,0.01864285620249596
608,0,1,0,0.02559743161667086
633,0,1,0,0.016641203158202205
637,0,1,0,0.019720045910177217
639,0,1,0,0.02258426605596219
661,0,1,0,0.02000847886975442
666,0,1,0,0.036597206899764714
678,0,1,0,0.031880856762935304
682,0,1,0,0.02374206050130334
684,0,1,0,0.035297898292639074
686,0,1,0,0.019870200384232376
691,0,1,0,0.019721795067918796
712,0,1,0,0.013039581005797165
724,0,1,0,0.01650939221693212
