Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
4,0,8,0,0.2715668923099575
8,0,8,0,0.1982211832895946
11,0,8,0,0.20126073817635984
22,0,8,0,0.30200424984441776
34,0,8,0,0.1572849468893616
41,0,8,0,0.1440877493457807
76,0,8,0,0.03267770626797452
85,0,8,0,0.03270474354358395
86,0,8,0,0.02963997980813305
98,0,8,0,0.038913360671016604
101,0,8,0,0.04025431872088207
111,0,8,0,0.04237707604789821
112,0,8,0,0.03429524707610194
117,0,8,0,0.04370932283887207
119,0,8,0,0.028618601991112783
129,0,8,0,0.029405643634470638
148,0,8,0,0.02753554916597889
157,0,8,0,0.03356881310384862
158,0,8,0,0.0344789434590329
168,0,8,0,0.043371428858785206
170,0,8,0,0.03196295396707468
190,0,8,0,0.042374680077571156
209,0,8,0,0.05203709335372027
218,0,8,0,0.09233592926622843
226,0,8,0,0.11127809548120002
233,0,8,0,0.11672669374540218
237,0,8,0,0.15397717771761157
240,0,8,0,0.2566261113820837
241,0,8,0,0.15216766856523972
244,0,8,0,0.1887416691564483
253,0,8,0,0.19265650159612704
254,0,8,0,0.14612383161864115
260,0,8,0,0.18798091735847552
277,0,8,0,0.1569284805065495
292,0,8,0,0.16883372318553108
296,0,8,0,0.13206036951522576
314,0,8,0,0.14649103998744473
325,0,8,0,0.2241414220195735
335,0,8,0,0.39923329518698064
339,0,8,0,0.23622156790576132
357,0,8,0,0.11720711009102491
359,0,8,0,0.11905982612655736
360,0,8,0,0.1781009776116299
393,0,8,0,0.17534118827960932
395,0,8,0,0.17606321642660955
403,0,8,0,0.1945649971482046
407,0,8,0,0.19525705978456953
408,0,8,0,0.19043296426595466
410,0,8,0,0.18321221759365555
427,0,8,0,0.19900747131744806
428,0,8,0,0.1307691804176877
438,0,8,0,0.195727716483959
442,0,8,0,0.19582632273138229
444,0,8,0,0.19547240067192959
455,0,8,0,0.1955165635509361
467,0,8,0,0.19406341044516764
468,0,8,0,0.1942160382215304
469,0,8,0,0.19389889752500214
488,0,8,0,0.11663919213687313
507,0,8,0,0.036515356565702414
530,0,8,0,0.026406494989442277
547,0,8,0,0.02975574028729814
551,0,8,0,0.07978954765748751
563,0,8,0,0.02978761893176444
576,0,8,0,0.06976497698387704
578,0,8,0,0.03129107825037109
583,0,8,0,0.0703893422540549
596,0,8,0,0.06642629933384041
605,0,8,0,0.060294888510376725
619,0,8,0,0.04330973124792319
625,0,8,0,0.04338256460088499
626,0,8,0,0.0373081217854448
632,0,8,0,0.057454696647281624
635,0,8,0,0.054788347508098946
640,0,8,0,0.030448944102777098
670,0,8,0,0.049719156530516805
708,0,8,0,0.04588048560082313
711,0,8,0,0.045355707479573515
714,0,8,0,0.045172491731765047
724,0,8,0,0.04942944984872165
728,0,8,0,0.04240300688069699
746,0,8,0,0.04317964790641787
755,0,8,0,0.02792849628330747
760,0,8,0,0.042493627886323694
