Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
0,0,8,0,0.3574723493030645
13,0,8,0,0.30432775802003775
18,0,8,0,0.28835149537498567
21,0,8,0,0.436541429469237
31,0,8,0,0.46045363945041734
40,0,8,0,0.2860949699077616
46,0,8,0,0.10464166501611694
56,0,8,0,0.0622193719205747
69,0,8,0,0.05672460134635689
74,0,8,0,0.07703930548745401
81,0,8,0,0.06854922235029383
87,0,8,0,0.0681411079619846
90,0,8,0,0.07204591355762277
113,0,8,0,0.06390913632827805
118,0,8,0,0.06151573848835948
127,0,8,0,0.0685401972618377
131,0,8,0,0.06133704522189882
132,0,8,0,0.06303304147368965
163,0,8,0,0.060934074201639744
164,0,8,0,0.06253850765542988
171,0,8,0,0.07145146126773551
176,0,8,0,0.06086875973825203
182,0,8,0,0.0607346036629896
200,0,8,0,0.17158882522904073
203,0,8,0,0.19460871956029666
210,0,8,0,0.25790018591423225
212,0,8,0,0.22981682242900847
214,0,8,0,0.17301753714537377
256,0,8,0,0.2591245605168149
258,0,8,0,0.3022448622763665
259,0,8,0,0.2679838716756216
267,0,8,0,0.3011134965571557
269,0,8,0,0.28946316558338814
270,0,8,0,0.2968896300035451
275,0,8,0,0.331262464741825
288,0,8,0,0.34320040245767336
290,0,8,0,0.37362014140330657
291,0,8,0,0.33535909036710543
301,0,8,0,0.29089008325149013
312,0,8,0,0.2923743740863183
333,0,8,0,0.7253607997957473
340,0,8,0,0.4728410608712334
352,0,8,0,0.37457172245641823
375,0,8,0,0.35437221700947746
377,0,8,0,0.34276472842519634
390,0,8,0,0.3767827087843792
405,0,8,0,0.43079704646486855
409,0,8,0,0.2515976062739735
431,0,8,0,0.34066515677575726
447,0,8,0,0.33217386846287017
453,0,8,0,0.32836199638003083
478,0,8,0,0.2686692681145012
481,0,8,0,0.2183887039449531
483,0,8,0,0.15963357588030827
484,0,8,0,0.12072785536034333
485,0,8,0,0.16642519923564303
513,0,8,0,0.07706465230166867
517,0,8,0,0.07543601840832856
518,0,8,0,0.054860483580830954
522,0,8,0,0.09636764804273261
526,0,8,0,0.07029287972749962
550,0,8,0,0.059661887931448006
565,0,8,0,0.06936049217914023
566,0,8,0,0.060381171562226166
581,0,8,0,0.06898685984408862
607,0,8,0,0.06072947608428614
644,0,8,0,0.06042240076181145
652,0,8,0,0.06779418839702318
666,0,8,0,0.06068700345196641
668,0,8,0,0.06949251488017583
690,0,8,0,0.06778536973889775
695,0,8,0,0.060313000592013
697,0,8,0,0.06783159147307057
703,0,8,0,0.06779574791810355
709,0,8,0,0.06788841156057439
725,0,8,0,0.06918923924412909
749,0,8,0,0.07602850538338779
756,0,8,0,0.07920155908789558
796,0,8,0,0.06060550462511296
799,0,8,0,0.06052413053075212
801,0,8,0,0.06787332500371811
813,0,8,0,0.07207315268129237
814,0,8,0,0.06786267981426398
