Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
2,0,0,0,0.5871888090558801
3,0,0,0,0.5843682158451485
4,0,0,0,0.7601175497639064
22,0,0,0,0.31090083361854964
59,0,0,0,0.08706501698242342
72,0,0,0,0.06779987284964943
78,0,0,0,0.0363856710409716
107,0,0,0,0.474723643711034
133,0,0,0,0.022342570413951674
141,0,0,0,0.011210677644368033
142,0,0,0,0.011655489724185729
146,0,0,0,0.020226179173498927
151,0,0,0,0.010647533284079401
159,0,0,0,0.010110705472840618
195,0,0,0,0.019502712088098124
196,0,0,0,0.01448491967975668
204,0,0,0,0.02095544135255968
238,0,0,0,0.010216290522985484
248,0,0,0,0.014914913550206433
266,0,0,0,0.02247082673047159
270,0,0,0,0.012811431385000148
288,0,0,0,0.016449735273421986
316,0,0,0,0.018357137796933577
317,0,0,0,0.024213771972365152
330,0,0,0,0.02288998899915129
332,0,0,0,0.018660488221843286
338,0,0,0,0.021312286779935817
345,0,0,0,0.01686437574956669
358,0,0,0,0.012770624087302946
362,0,0,0,0.019361495305484675
376,0,0,0,0.017682387646603796
381,0,0,0,0.01395139002159174
392,0,0,0,0.017986613974537255
398,0,0,0,0.015350060057648633
404,0,0,0,0.012694286454965058
409,0,0,0,0.020646469478635354
428,0,0,0,0.037941829871930094
440,0,0,0,0.017711304126907523
450,0,0,0,0.015065951899625122
459,0,0,0,0.01139867699148892
467,0,0,0,0.020486529213495613
476,0,0,0,0.009195608626479303
491,0,0,0,0.017181970400264042
531,0,0,0,0.025286725934406073
533,0,0,0,0.01844393261004767
536,0,0,0,0.015579396643876668
543,0,0,0,0.019263459132160505
545,0,0,0,0.01645348375447782
548,0,0,0,0.014240660566851861
552,0,0,0,0.019253443703095886
553,0,0,0,0.03362619030920313
555,0,0,0,0.015260268203346417
566,0,0,0,0.02180941687318348
573,0,0,0,0.02225403145115819
591,0,0,0,0.016724624452931373
596,0,0,0,0.01573861325598451
601,0,0,0,0.031040408595355534
614,0,0,0,0.01424390190404867
619,0,0,0,0.014157041372109842
633,0,0,0,0.0663714452078849
651,0,0,0,0.014556584399374134
726,0,0,0,0.01807587500468665
732,0,0,0,0.015052560771219147
747,0,0,0,0.010461905551682296
762,0,0,0,0.013068127588241713
765,0,0,0,0.013913334436004706
767,0,0,0,0.01988995551876196
774,0,0,0,0.018274677372601345
775,0,0,0,0.022284164956600315
785,0,0,0,0.01691319348654915
786,0,0,0,0.0140666919489761
814,0,0,0,0.02667035104903514
820,0,0,0,0.011396329342213506
825,0,0,0,0.013723026628200172
844,0,0,0,0.016076491340622636
856,0,0,0,0.013085753005856104
859,0,0,0,0.02073400887736467
861,0,0,0,0.013660553119281719
865,0,0,0,0.014783038153074171
875,0,0,0,0.020547069475484913
882,0,0,0,0.015130861016588094
890,0,0,0,0.014947911803089433
892,0,0,0,0.019210642920457283
928,0,0,0,0.01781423204064988
929,0,0,0,0.01042892773043661
932,0,0,0,0.02040739641717923
935,0,0,0,0.016239026465566363
937,0,0,0,0.019988610616351727
942,0,0,0,0.015692000940864117
944,0,0,0,0.014889121142561208
972,0,0,0,0.013654267820703924
979,0,0,0,0.014471151993388198
986,0,0,0,0.01962984434815941
991,0,0,0,0.01698925357384979
997,0,0,0,0.021895503321204744
998,0,0,0,0.020349086412657365
1022,0,0,0,0.018963957781490546
1047,0,0,0,0.022869661848721315
1048,0,0,0,0.014630588763012682
1052,0,0,0,0.019539568401081186
1066,0,0,0,0.01449451798049708
1069,0,0,0,0.019566601628841423
1079,0,0,0,0.019075631509201007
1084,0,0,0,0.017830474204943773
1090,0,0,0,0.014344786045517607
1093,0,0,0,0.022016941955197204
1121,0,0,0,0.015488436589822307
1136,0,0,0,0.021436586695532146
1149,0,0,0,0.01572026459674482
1150,0,0,0,0.018667666970638833
1165,0,0,0,0.014303461167963931
1168,0,0,0,0.016043358472903516
1186,0,0,0,0.015798799961392183
1196,0,0,0,0.014178411692603829
1198,0,0,0,0.012168694132255766
1199,0,0,0,0.012903123112796728
1216,0,0,0,0.01728833861431023
1227,0,0,0,0.014018952645121308
1239,0,0,0,0.01790392626434939
1241,0,0,0,0.020680816502159634
1245,0,0,0,0.02708727841890556
1252,0,0,0,0.011104286798918271
1258,0,0,0,0.02515802670631712
1286,0,0,0,0.0163192258456396
1297,0,0,0,0.017630435875913942
1300,0,0,0,0.022923715996097438
1317,0,0,0,0.01376261420612741
1321,0,0,0,0.019165682542866703
1334,0,0,0,0.0158855708225529
1342,0,0,0,0.01619648109156245
1346,0,0,0,0.020348072088370153
1351,0,0,0,0.022768632643891132
1352,0,0,0,0.02186548966081321
1353,0,0,0,0.017709620222615546
1365,0,0,0,0.014413593077706467
1375,0,0,0,0.02013851897808319
1385,0,0,0,0.014804779607151479
1400,0,0,0,0.021229093495824414
1406,0,0,0,0.015873482958601713
1416,0,0,0,0.016636019703715588
1423,0,0,0,0.013543045711660937
1445,0,0,0,0.011486860612080516
1449,0,0,0,0.01680945093358529
1450,0,0,0,0.020040219671425698
1452,0,0,0,0.01317102925281059
1454,0,0,0,0.00951537334676438
1466,0,0,0,0.020189234012420666
1477,0,0,0,0.012548033792737244
1485,0,0,0,0.020316099510211034
1497,0,0,0,0.020961172695009068
1502,0,0,0,0.014247982118131755
1505,0,0,0,0.01907554284908404
1515,0,0,0,0.018076778608441205
1542,0,0,0,0.015796616492074932
1545,0,0,0,0.021720114929174663
1570,0,0,0,0.015550681124452032
1572,0,0,0,0.013829491868812853
1574,0,0,0,0.024378887678103138
1576,0,0,0,0.019112679322066388
1617,0,0,0,0.020901162684247684
1629,0,0,0,0.010015224947591427
1639,0,0,0,0.014994588631484375
1670,0,0,0,0.01359276358022717
1694,0,0,0,0.01578871269576604
1696,0,0,0,0.02202074640489839
1703,0,0,0,0.019248631509669597
1714,0,0,0,0.027554263560221302
1715,0,0,0,0.01239048261029804
1718,0,0,0,0.020376185193246518
1729,0,0,0,0.023672577629455644
1731,0,0,0,0.025797358630346906
1743,0,0,0,0.019305090269480973
1750,0,0,0,0.022340712792819357
1751,0,0,0,0.020034765568024936
1764,0,0,0,0.014805350555459515
1765,0,0,0,0.018882166520305426
1800,0,0,0,0.01978650358331638
1801,0,0,0,0.01645885008393136
1815,0,0,0,0.01919821693376181
1818,0,0,0,0.012327880736913219
1826,0,0,0,0.022818665111666372
1828,0,0,0,0.011352601673679182
1838,0,0,0,0.01904502881013823
1846,0,0,0,0.019218539786863758
1850,0,0,0,0.008821404921644366
1852,0,0,0,0.013800072381896466
1863,0,0,0,0.01844819472394024
1867,0,0,0,0.02837057429399834
1873,0,0,0,0.00994617061914971
1874,0,0,0,0.021234382281814283
1875,0,0,0,0.013142057760656547
1879,0,0,0,0.025290056888920196
1900,0,0,0,0.02228665653774855
1905,0,0,0,0.01229505370381659
1907,0,0,0,0.018750793145748977
1910,0,0,0,0.02960295688891428
1919,0,0,0,0.020671156245340667
1927,0,0,0,0.01474281824763185
1928,0,0,0,0.015902944071122496
1942,0,0,0,0.013748045193384517
1948,0,0,0,0.015827934047341903
1954,0,0,0,0.011296090509027707
1959,0,0,0,0.015755758623545762
1964,0,0,0,0.0252253967919343
1971,0,0,0,0.025269114495185582
1988,0,0,0,0.013771694460511054
1991,0,0,0,0.02232095111279352
2004,0,0,0,0.061585867294128516
2005,0,0,0,0.013439123019373892
2033,0,0,0,0.011742537479002758
2034,0,0,0,0.011616945942596242
2049,0,0,0,0.023220363789127122
2051,0,0,0,0.021195439729192578
2058,0,0,0,0.014176089298585874
2059,0,0,0,0.022280549203958357
2061,0,0,0,0.01902398732131808
2075,0,0,0,0.013102285595617724
2079,0,0,0,0.019964435843034724
2082,0,0,0,0.02908712883000263
2085,0,0,0,0.021995810776569816
2089,0,0,0,0.06189033001310607
2096,0,0,0,0.017262970113171506
2098,0,0,0,0.02248675389251428
2128,0,0,0,0.019486527506587255
2130,0,0,0,0.01822341827129812
2134,0,0,0,0.015899174735654057
2146,0,0,0,0.01337985690961609
2158,0,0,0,0.013644911000338995
2160,0,0,0,0.018901193732906687
2170,0,0,0,0.014167512391893268
2186,0,0,0,0.018737394611237627
2200,0,0,0,0.0623432949969612
2201,0,0,0,0.013029701292398508
2205,0,0,0,0.011220731598919738
2210,0,0,0,0.01960238629457707
2211,0,0,0,0.018896935038862674
2216,0,0,0,0.016072269922487697
2249,0,0,0,0.015413273067632974
2269,0,0,0,0.016986177135525287
2294,0,0,0,0.015729854104216963
2303,0,0,0,0.009302689648614842
2311,0,0,0,0.01377421745054859
2314,0,0,0,0.01730932861990159
2326,0,0,0,0.01648711938232043
2330,0,0,0,0.04287194977104905
