Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
34,0,5,0,0.0530104172386371
58,0,5,0,0.1533161753618163
62,0,5,0,0.14194626180219558
99,0,5,0,0.02710463339943426
100,0,5,0,0.029720776267194014
101,0,5,0,0.027071855300425995
105,0,5,0,0.02366206731446138
116,0,5,0,0.031928673423202554
130,0,5,0,0.03216343105922978
132,0,5,0,0.045922461544203604
134,0,5,0,0.02476181813554076
144,0,5,0,0.048789196548936986
151,0,5,0,0.02938082240460383
157,0,5,0,0.033223634908328296
172,0,5,0,0.03062619632263825
178,0,5,0,0.03376039356333019
183,0,5,0,0.030012227084975123
194,0,5,0,0.02255848216035507
209,0,5,0,0.03433981308406591
213,0,5,0,0.03473387699859924
226,0,5,0,0.030367758557842024
227,0,5,0,0.02632356814506893
234,0,5,0,0.02318350180725539
249,0,5,0,0.046455468602699675
250,0,5,0,0.0558516422439225
257,0,5,0,0.05553671500876449
258,0,5,0,0.03763907414457677
261,0,5,0,0.030230689122935292
262,0,5,0,0.04035021047604148
265,0,5,0,0.02894223851383468
268,0,5,0,0.02660255492159983
274,0,5,0,0.02564211125723968
276,0,5,0,0.10477135644996752
277,0,5,0,0.023069973789246485
288,0,5,0,0.02246819551958433
314,0,5,0,0.03047423279145723
331,0,5,0,0.07615619405377878
342,0,5,0,0.022959139559855325
343,0,5,0,0.022605318121564973
361,0,5,0,0.05277483701375463
379,0,5,0,0.03130388060329834
382,0,5,0,0.02745102335687112
383,0,5,0,0.0400462588209925
406,0,5,0,0.046532579207384184
418,0,5,0,0.03238867171301188
421,0,5,0,0.05956112605369212
448,0,5,0,0.03953138914224085
485,0,5,0,0.027597047675253616
489,0,5,0,0.01969246987027522
498,0,5,0,0.025772395597004987
509,0,5,0,0.01892492437159331
525,0,5,0,0.014079666597206166
532,0,5,0,0.011371294474791675
547,0,5,0,0.019463571232267923
554,0,5,0,0.02102406263678228
560,0,5,0,0.00824184160731604
566,0,5,0,0.02269767867601372
598,0,5,0,0.013236218362086043
605,0,5,0,0.010844306780852754
622,0,5,0,0.013242913065535152
635,0,5,0,0.012744305138681012
640,0,5,0,0.010407707529395417
