Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
15,0,7,0,0.3110470629716435
30,0,7,0,0.1010986849705639
32,0,7,0,0.20491714112520418
34,0,7,0,0.10959351745966228
44,0,7,0,0.07355469663719298
75,0,7,0,0.21423815793803855
85,0,7,0,0.10852836806569872
102,0,7,0,0.08485654779190507
112,0,7,0,0.23498655827893963
132,0,7,0,0.21894041339752193
138,0,7,0,0.06788513043324497
141,0,7,0,0.07513389861005682
143,0,7,0,0.07947439460639077
144,0,7,0,0.08139019285459319
146,0,7,0,0.3235285614666877
148,0,7,0,0.2105385422955234
158,0,7,0,0.08943331589617912
161,0,7,0,0.32579429369458557
165,0,7,0,0.15057395740914345
174,0,7,0,0.04718493796579592
177,0,7,0,0.046845169057584506
188,0,7,0,0.038287340833755824
198,0,7,0,0.039662231689715347
200,0,7,0,0.03471636741229471
215,0,7,0,0.1745414097399631
225,0,7,0,0.07336617450684442
226,0,7,0,0.08893560643673769
234,0,7,0,0.049456733658788506
250,0,7,0,0.042883716893404804
296,0,7,0,0.03221896976263693
300,0,7,0,0.04801883735328713
348,0,7,0,0.02766545436874914
357,0,7,0,0.029300402509270497
360,0,7,0,0.02938321838839096
379,0,7,0,0.033188564653858936
382,0,7,0,0.029895764269361857
398,0,7,0,0.16473733163738205
401,0,7,0,0.1670403935131632
404,0,7,0,0.23287195746537104
406,0,7,0,0.08763217642202502
426,0,7,0,0.028794755178660845
430,0,7,0,0.03801882017126665
439,0,7,0,0.034705363972107425
450,0,7,0,0.035044747585363197
452,0,7,0,0.03776133163819744
482,0,7,0,0.03384481067932032
491,0,7,0,0.03235899226606349
496,0,7,0,0.026883785979609748
504,0,7,0,0.028429152244832397
518,0,7,0,0.06741212941037933
525,0,7,0,0.025414022128666704
530,0,7,0,0.030986625673902066
531,0,7,0,0.031342720324452816
539,0,7,0,0.027936884073426833
543,0,7,0,0.045260443181150016
546,0,7,0,0.03598802233118389
562,0,7,0,0.02690566670408258
