Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
16,0,4,0,0.10252479600990069
44,0,4,0,0.14352954349477007
54,0,4,0,0.2162228635070701
60,0,4,0,0.14207861540349317
73,0,4,0,0.11665683856472571
74,0,4,0,0.1173147141841802
75,0,4,0,0.11770813069776746
77,0,4,0,0.11903330690872961
79,0,4,0,0.11982136392443192
103,0,4,0,0.11771621794251226
119,0,4,0,0.114311457773562
128,0,4,0,0.11353781495025898
143,0,4,0,0.11153139780111948
147,0,4,0,0.11140721491875841
156,0,4,0,0.11063056413276579
158,0,4,0,0.11076259721742428
162,0,4,0,0.11030824309018498
179,0,4,0,0.11047261978798205
181,0,4,0,0.10886238987548504
200,0,4,0,0.11143388667594914
206,0,4,0,0.1139985589580976
211,0,4,0,0.11718228443064271
212,0,4,0,0.11791480838698142
262,0,4,0,0.1075511903923181
268,0,4,0,0.1084290436530382
284,0,4,0,0.10966664600733039
299,0,4,0,0.10945339726205568
305,0,4,0,0.11423183167790164
315,0,4,0,0.12193246231883677
316,0,4,0,0.12339633662073955
349,0,4,0,0.12121925268051686
350,0,4,0,0.12264720816967567
352,0,4,0,0.12588224615440663
353,0,4,0,0.12778293202924557
357,0,4,0,0.13610596555785973
361,0,4,0,0.14531150883856386
381,0,4,0,0.1708223320199388
383,0,4,0,0.17558507794832104
387,0,4,0,0.12412607385762392
400,0,4,0,0.11478968790157112
403,0,4,0,0.11611713466811656
414,0,4,0,0.11350978268766501
420,0,4,0,0.11418189452785053
424,0,4,0,0.11353473805292737
444,0,4,0,0.11043810830572531
450,0,4,0,0.12002757275092639
503,0,4,0,0.11414787330223992
507,0,4,0,0.11805919384215723
520,0,4,0,0.11437302387713484
532,0,4,0,0.11506430007555116
541,0,4,0,0.11138981681890055
545,0,4,0,0.11288864527265954
562,0,4,0,0.10797391253825021
630,0,4,0,0.10931190421611311
639,0,4,0,0.11089073389895378
647,0,4,0,0.10665761413011496
648,0,4,0,0.10603179034450698
650,0,4,0,0.1116392277555603
653,0,4,0,0.11007134520983909
669,0,4,0,0.10868544408687625
674,0,4,0,0.11351187167487195
703,0,4,0,0.11390527011196531
725,0,4,0,0.11916013548626773
750,0,4,0,0.12215515559664543
751,0,4,0,0.12179076351595375
756,0,4,0,0.11980328640964942
760,0,4,0,0.12692009224524659
762,0,4,0,0.1263280748998794
782,0,4,0,0.1325137586326772
783,0,4,0,0.13225180899625785
785,0,4,0,0.1317100831086374
819,0,4,0,0.2471233970519765
829,0,4,0,0.23129630398866427
837,0,4,0,0.1913406789286325
839,0,4,0,0.17603774773876832
848,0,4,0,0.1698131585695908
858,0,4,0,0.16014597634317576
864,0,4,0,0.14016323998729927
884,0,4,0,0.17267563091015484
902,0,4,0,0.17591608986979365
937,0,4,0,0.17702974542221186
939,0,4,0,0.17774853271839836
940,0,4,0,0.17811784896209307
957,0,4,0,0.16909528031791982
960,0,4,0,0.142089803132043
985,0,4,0,0.17614958886175797
990,0,4,0,0.1140791123020942
991,0,4,0,0.1674821923605174
993,0,4,0,0.1611287066383626
996,0,4,0,0.11506011251812938
1006,0,4,0,0.16108416444406207
1010,0,4,0,0.10895688349291793
1021,0,4,0,0.1898942319400836
1031,0,4,0,0.14143077023514025
1040,0,4,0,0.13935733466706768
1054,0,4,0,0.140971502966266
1079,0,4,0,0.10224625341113958
1085,0,4,0,0.1555178425718407
1086,0,4,0,0.1565222436639125
1092,0,4,0,0.09599471046003144
1115,0,4,0,0.11882272775730993
1120,0,4,0,0.11227562903186236
1124,0,4,0,0.15567473519507338
1131,0,4,0,0.08674816276457595
1148,0,4,0,0.09643192844325955
1153,0,4,0,0.10153116433765937
1160,0,4,0,0.11231903569692206
1162,0,4,0,0.11307157704717613
1176,0,4,0,0.10136169153025452
1179,0,4,0,0.1355308148402262
1212,0,4,0,0.08797094449929496
1218,0,4,0,0.08959249730247758
1225,0,4,0,0.08934157902908679
1242,0,4,0,0.15252433059743525
1270,0,4,0,0.13651745931400464
1272,0,4,0,0.13788805451657038
1278,0,4,0,0.1355429349487733
1280,0,4,0,0.12748786957744676
1284,0,4,0,0.13823628385874728
1295,0,4,0,0.14171038719010848
1296,0,4,0,0.1361589166417454
1297,0,4,0,0.13045610888929107
1319,0,4,0,0.14248340660190767
1349,0,4,0,0.13156953953176348
1357,0,4,0,0.18145881071953474
1360,0,4,0,0.1360696306796972
1372,0,4,0,0.09105293307313833
1381,0,4,0,0.08441838496541869
1387,0,4,0,0.0857122010673732
1389,0,4,0,0.08629754071496869
1390,0,4,0,0.0870243410288474
1404,0,4,0,0.13484757971106992
1405,0,4,0,0.13544534538545835
1415,0,4,0,0.13470526378405895
1426,0,4,0,0.1358992173832993
1442,0,4,0,0.08206344950817267
1445,0,4,0,0.09089699260210315
1446,0,4,0,0.08743844008556742
1450,0,4,0,0.08862910758739073
1456,0,4,0,0.10923340013854217
1467,0,4,0,0.0951763607207725
1470,0,4,0,0.09110354758158136
1479,0,4,0,0.07816158988857799
1515,0,4,0,0.11321073374056313
1517,0,4,0,0.11551004889960385
1527,0,4,0,0.10513420612694076
1537,0,4,0,0.08074436355939314
1541,0,4,0,0.0738543538662089
1555,0,4,0,0.11884386652513967
1573,0,4,0,0.1348723433526808
1577,0,4,0,0.10009233726022204
1581,0,4,0,0.10580828486933345
1582,0,4,0,0.09681850879971018
1584,0,4,0,0.10502309073988202
1589,0,4,0,0.08726466065642004
1594,0,4,0,0.07759990316512622
