Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
10,0,4,0,0.11192443747800482
19,0,4,0,0.058769745226267864
49,0,4,0,0.13320142059675474
66,0,4,0,0.1684973797482485
69,0,4,0,0.1785737865989949
90,0,4,0,0.2064681697328685
115,0,4,0,0.21420577268923707
120,0,4,0,0.21558785422914786
124,0,4,0,0.20642372838972664
167,0,4,0,0.22841040720538724
175,0,4,0,0.2331371959410349
177,0,4,0,0.23590003807458412
182,0,4,0,0.2342899210174685
197,0,4,0,0.2400164302391867
201,0,4,0,0.2471118471131458
207,0,4,0,0.2484592864079521
214,0,4,0,0.25920843209038963
219,0,4,0,0.24410902312555627
224,0,4,0,0.2516751892051008
242,0,4,0,0.2511251181097558
250,0,4,0,0.25660656972112716
251,0,4,0,0.25071736176210296
258,0,4,0,0.2538548611226521
263,0,4,0,0.2555656364354268
278,0,4,0,0.2657914107563182
279,0,4,0,0.26822668345364015
288,0,4,0,0.2747908835445457
293,0,4,0,0.27708996856728213
296,0,4,0,0.28254210263379415
301,0,4,0,0.2750223979040971
317,0,4,0,0.29164910524323295
323,0,4,0,0.30064022035150934
325,0,4,0,0.301641345398362
330,0,4,0,0.3043242479839292
341,0,4,0,0.3259795108555898
342,0,4,0,0.3292125304589154
359,0,4,0,0.3278980204527819
376,0,4,0,0.35260449278497624
380,0,4,0,0.36148945983904307
406,0,4,0,0.2979538822522297
407,0,4,0,0.29994888872853237
425,0,4,0,0.2760890118314345
427,0,4,0,0.2790229386325326
433,0,4,0,0.2703277193500684
454,0,4,0,0.2712651678609566
462,0,4,0,0.26671508530198473
486,0,4,0,0.2644387394343089
501,0,4,0,0.26821021000730433
508,0,4,0,0.2655346062754798
513,0,4,0,0.2700384826751437
514,0,4,0,0.2710837960955994
525,0,4,0,0.2730168912483505
531,0,4,0,0.26779933361763314
558,0,4,0,0.2752832801541924
594,0,4,0,0.283730401290143
607,0,4,0,0.287750584334572
609,0,4,0,0.28966944998994354
616,0,4,0,0.28947171178553316
665,0,4,0,0.30206282904230397
668,0,4,0,0.3049334042514483
679,0,4,0,0.30755951956760963
689,0,4,0,0.3098088858404869
699,0,4,0,0.31210914273303175
710,0,4,0,0.315305880688784
728,0,4,0,0.3240943387523132
730,0,4,0,0.3261173551921562
746,0,4,0,0.32872198377193557
752,0,4,0,0.3343924505203273
753,0,4,0,0.33542139629784695
759,0,4,0,0.3323014605241694
767,0,4,0,0.3398313791215416
781,0,4,0,0.34406503567663344
801,0,4,0,0.3512304346199833
809,0,4,0,0.3531158214635441
847,0,4,0,0.1899823072789282
892,0,4,0,0.15195484331178868
901,0,4,0,0.15854472598766875
911,0,4,0,0.15853678970496105
923,0,4,0,0.14676331563429432
928,0,4,0,0.14564509017023514
932,0,4,0,0.0939641928547475
941,0,4,0,0.16207742048778936
955,0,4,0,0.15997873574176807
970,0,4,0,0.16546445552090178
997,0,4,0,0.17019278508456487
1003,0,4,0,0.16818624702342985
1035,0,4,0,0.15120238947302636
1058,0,4,0,0.1731886692291663
1059,0,4,0,0.15783256076961474
1074,0,4,0,0.09506210488457154
1075,0,4,0,0.16259773800739294
1083,0,4,0,0.10156212832862462
1095,0,4,0,0.08345593771220908
1098,0,4,0,0.11768748480432625
1108,0,4,0,0.155402488650405
1111,0,4,0,0.1297186909867349
1116,0,4,0,0.13521191884796177
1144,0,4,0,0.11905909075535641
1158,0,4,0,0.13102226287865665
1163,0,4,0,0.1356644834396875
1204,0,4,0,0.08767127793957553
1207,0,4,0,0.10672935560757282
1214,0,4,0,0.08855978839515355
1227,0,4,0,0.10651012103729951
1249,0,4,0,0.11962052415916072
1250,0,4,0,0.09827545918552653
1257,0,4,0,0.09898008695305822
1269,0,4,0,0.12622100225573554
1282,0,4,0,0.0972882806386501
1286,0,4,0,0.12171300569022074
1292,0,4,0,0.12133129281273773
1293,0,4,0,0.09673138197795987
1310,0,4,0,0.0936194618172172
1316,0,4,0,0.11465971972350932
1321,0,4,0,0.10308800394371483
1329,0,4,0,0.13306557469567784
1356,0,4,0,0.14549965374958757
1361,0,4,0,0.09917136940899299
1386,0,4,0,0.0842574740170309
1401,0,4,0,0.13893010709688822
1402,0,4,0,0.12627634900253187
1403,0,4,0,0.12280837979195476
1413,0,4,0,0.09305171960579764
1422,0,4,0,0.07468981927027668
1465,0,4,0,0.06447058697587355
1477,0,4,0,0.07850449442197219
1503,0,4,0,0.08446255924382477
1504,0,4,0,0.07077080121409252
1522,0,4,0,0.12855589971573814
1523,0,4,0,0.12833914418952372
1525,0,4,0,0.07998960061607822
1532,0,4,0,0.08703630901170302
1543,0,4,0,0.06279231418751831
1554,0,4,0,0.07469954467318082
1569,0,4,0,0.08581406672913595
1586,0,4,0,0.06997074101137744
1588,0,4,0,0.05951736905138784
1610,0,4,0,0.06522665104610281
1638,0,4,0,0.0629400311299536
1643,0,4,0,0.05718754107478918
1650,0,4,0,0.05649767492945177
1652,0,4,0,0.05675287750033391
1657,0,4,0,0.057894967566537614
1660,0,4,0,0.048654938148057984
1662,0,4,0,0.04613516436039311
1664,0,4,0,0.053020895022074875
1673,0,4,0,0.06295807089706174
1681,0,4,0,0.05199529883337709
1682,0,4,0,0.05544520598601705
1698,0,4,0,0.06594855353473913
1727,0,4,0,0.049699308450197384
1734,0,4,0,0.04950580387534497
1745,0,4,0,0.04778762258168896
1756,0,4,0,0.04900840401196465
1763,0,4,0,0.04641874808433434
1764,0,4,0,0.04590380205475502
1795,0,4,0,0.03711932355170294
1797,0,4,0,0.03205681728006234
1822,0,4,0,0.03263046511817337
1832,0,4,0,0.029115060318973603
1843,0,4,0,0.026008130595415
1844,0,4,0,0.024541356616895382
1850,0,4,0,0.02450599272760861
1856,0,4,0,0.02439919545836244
1857,0,4,0,0.022781423635710233
1863,0,4,0,0.02180008622319711
1868,0,4,0,0.02026171078438623
1873,0,4,0,0.017832667831011197
1876,0,4,0,0.01943990710978635
1877,0,4,0,0.0205114787757666
1887,0,4,0,0.017618597572645722
1888,0,4,0,0.017962535547615427
1897,0,4,0,0.015797011602777997
1926,0,4,0,0.013981103671615182
1930,0,4,0,0.014839799048865756
1934,0,4,0,0.01806877244900119
1939,0,4,0,0.013322694442155265
1946,0,4,0,0.009532265736873331
1952,0,4,0,0.01664312351613441
1970,0,4,0,0.01166772559388124
1975,0,4,0,0.011101774093908768
1978,0,4,0,0.011165954301631996
1983,0,4,0,0.020273011943058226
1985,0,4,0,0.010336528999837252
1989,0,4,0,0.010165169176304162
2013,0,4,0,0.0070380749485916844
2020,0,4,0,0.011876630582044304
2035,0,4,0,0.017319998301617893
2054,0,4,0,0.0241257708443211
2061,0,4,0,0.007619455822879455
2083,0,4,0,0.023846816293071914
2084,0,4,0,0.010888158082575733
2088,0,4,0,0.01453032294182538
2123,0,4,0,0.08484184821499466
2131,0,4,0,0.04853042929626326
2147,0,4,0,0.012147921861982356
2156,0,4,0,0.06203576576789561
2161,0,4,0,0.04915445638729973
2163,0,4,0,0.05313782348223341
2172,0,4,0,0.020216381137348926
2178,0,4,0,0.014081358670963422
2179,0,4,0,0.0950002193649322
2199,0,4,0,0.017625371648757753
2206,0,4,0,0.06945016698516222
2229,0,4,0,0.08274256912188922
2232,0,4,0,0.08942245741548079
2246,0,4,0,0.02337033517516782
2248,0,4,0,0.022401644357354807
2252,0,4,0,0.02025486110013251
2264,0,4,0,0.04450322916822008
2266,0,4,0,0.0600911900663794
2267,0,4,0,0.044091248838890595
2273,0,4,0,0.04427576077239483
2275,0,4,0,0.10874752682474122
2293,0,4,0,0.0956901048352622
2299,0,4,0,0.09799520867795741
2304,0,4,0,0.0732710556246371
2310,0,4,0,0.049765125286823135
2322,0,4,0,0.0632216264565651
2336,0,4,0,0.0642698393675308
2351,0,4,0,0.06006189838877883
2354,0,4,0,0.032095701865964124
2360,0,4,0,0.08800309853085621
2363,0,4,0,0.03163519155622811
2378,0,4,0,0.06814393811715193
2381,0,4,0,0.10882905676288289
2391,0,4,0,0.11235932336532331
2392,0,4,0,0.09821077588877657
2409,0,4,0,0.05971030523267069
2410,0,4,0,0.04747587808623822
2437,0,4,0,0.033299314464650405
2448,0,4,0,0.034491410244292676
2456,0,4,0,0.03686326992653806
2463,0,4,0,0.03974839319078975
2472,0,4,0,0.04050197633594543
