Indice,Malevolo,Dispositivo,TipologiaAttacco,RMSE
8,0,2,0,0.27305555150095745
14,0,2,0,0.4626846243718734
20,0,2,0,0.34201139388382595
29,0,2,0,0.25204686379312935
45,0,2,0,0.22213441647515236
60,0,2,0,0.5140469607511976
68,0,2,0,0.3991603575109562
75,0,2,0,0.19750249401041106
91,0,2,0,0.09410132222364206
96,0,2,0,0.09809074050389652
107,0,2,0,0.035272168671637245
113,0,2,0,0.045559883954493806
115,0,2,0,0.0813449899671491
146,0,2,0,0.043573395395341614
157,0,2,0,0.08824551269357168
169,0,2,0,0.09356023296322341
175,0,2,0,0.1544627140096309
181,0,2,0,0.08026677650121505
183,0,2,0,0.039080280843300966
189,0,2,0,0.0758074455886483
196,0,2,0,0.08126960856003171
208,0,2,0,0.07479845640207886
237,0,2,0,0.04311624518410236
272,0,2,0,0.14293524694887982
281,0,2,0,0.14132749111891799
286,0,2,0,0.16172531516914174
288,0,2,0,0.11426139814294818
301,0,2,0,0.07500521577484129
308,0,2,0,0.09014198495217438
327,0,2,0,0.037106230415972837
335,0,2,0,0.07455492449394446
378,0,2,0,0.2982263942063001
388,0,2,0,0.14751895573460289
426,0,2,0,0.0767534791691922
441,0,2,0,0.09507353623454355
475,0,2,0,0.09339370530550307
482,0,2,0,0.07410530092248926
489,0,2,0,0.16907430757165953
501,0,2,0,0.05271650085881283
509,0,2,0,0.09912315003864912
510,0,2,0,0.037463748740130656
517,0,2,0,0.17418837777589927
523,0,2,0,0.04139087619930958
535,0,2,0,0.16309572080935067
541,0,2,0,0.04132460223173727
561,0,2,0,0.06842145165016791
574,0,2,0,0.10736862533249125
592,0,2,0,0.0404457075742869
599,0,2,0,0.07702864376885359
602,0,2,0,0.1448216712793301
604,0,2,0,0.15311398306221227
613,0,2,0,0.039440399098206534
618,0,2,0,0.0695241540535934
619,0,2,0,0.0454710280309695
640,0,2,0,0.08827438495373027
654,0,2,0,0.036340151401351786
667,0,2,0,0.06677751414615968
671,0,2,0,0.14482668939365068
680,0,2,0,0.10005216141913018
687,0,2,0,0.07331302634852599
688,0,2,0,0.05085615965705976
703,0,2,0,0.04783188302298187
709,0,2,0,0.20394591624398822
716,0,2,0,0.07076130686037975
719,0,2,0,0.055869167649799795
745,0,2,0,0.069195093039686
751,0,2,0,0.0758160543667283
768,0,2,0,0.04487244547897264
787,0,2,0,0.09711942974775518
789,0,2,0,0.14122823158124753
797,0,2,0,0.23260040271855703
799,0,2,0,0.02463967774270274
807,0,2,0,0.04070414485427354
808,0,2,0,0.14486218281242752
815,0,2,0,0.09848374944601726
819,0,2,0,0.07031322368238564
824,0,2,0,0.09767685121654225
833,0,2,0,0.06934102184933537
840,0,2,0,0.08079101811763166
844,0,2,0,0.06394341673854978
860,0,2,0,0.13554667123337855
868,0,2,0,0.09391974618236232
869,0,2,0,0.050955815944497974
906,0,2,0,0.13845538346989839
911,0,2,0,0.12742953110739078
926,0,2,0,0.10311590661071815
938,0,2,0,0.041640323383651354
977,0,2,0,0.06055042797601924
987,0,2,0,0.048869426152335436
990,0,2,0,0.13619853852892302
993,0,2,0,0.0400490534951614
1001,0,2,0,0.16547121551724642
1018,0,2,0,0.09699450405898259
1053,0,2,0,0.078105661918502
1074,0,2,0,0.06935745105647838
1075,0,2,0,0.041779528287371644
1121,0,2,0,0.1490220261225363
1134,0,2,0,0.0719600929015569
1141,0,2,0,0.07028973151628334
1148,0,2,0,0.09387216013154041
1155,0,2,0,0.04102473331479416
1156,0,2,0,0.1376739832429534
1170,0,2,0,0.12952558967335118
1179,0,2,0,0.13691985663663606
1187,0,2,0,0.14193309603162327
1189,0,2,0,0.04151890874893539
1204,0,2,0,0.03456408165568698
1210,0,2,0,0.09710134354906094
